2022-11-18 01:24:18,697 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2022-11-18 01:43:58,711 OK[op=GET_METADATA, key=key1, user=om] 
2022-11-18 01:43:59,098 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2022-11-18 01:44:08,382 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 01:44:09,764 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10667ms] 
2022-11-18 01:44:18,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10381ms] 
2022-11-18 01:59:48,532 OK[op=GET_METADATA, key=key1, user=om] 
2022-11-18 01:59:59,106 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 02:00:09,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10657ms] 
2022-11-18 02:00:20,174 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=21069ms] 
2022-11-18 02:00:20,177 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=3ms] 
2022-11-18 02:00:30,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31657ms] 
2022-11-18 02:01:40,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 02:01:50,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10112ms] 
2022-11-18 02:02:01,090 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20440ms] 
2022-11-18 02:02:01,091 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2022-11-18 02:02:11,674 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=31024ms] 
2022-11-18 02:02:11,674 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 02:02:21,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=41081ms] 
2022-11-18 02:02:21,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 02:02:31,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=51112ms] 
2022-11-18 02:02:42,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=62112ms] 
2022-11-18 02:02:53,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=73112ms] 
2022-11-18 02:03:04,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=84112ms] 
2022-11-18 02:03:15,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=95112ms] 
2022-11-18 02:03:26,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=106113ms] 
2022-11-18 02:03:36,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 02:03:47,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10895ms] 
2022-11-18 02:03:57,972 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=21104ms] 
2022-11-18 02:03:57,972 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 02:04:08,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=31895ms] 
2022-11-18 02:04:19,763 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42895ms] 
