2022-05-06 01:04:42,963 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2022-05-06 01:24:45,464 OK[op=GET_METADATA, key=key1, user=root] 
2022-05-06 01:24:46,060 OK[op=GENERATE_EEK, key=key1, user=root, accessCount=1, interval=0ms] 
2022-05-06 01:24:55,836 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:24:56,963 OK[op=GENERATE_EEK, key=key1, user=root, accessCount=2, interval=10904ms] 
2022-05-06 01:25:05,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10124ms] 
2022-05-06 01:41:33,000 OK[op=GET_METADATA, key=key1, user=root] 
2022-05-06 01:41:52,655 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:42:02,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10305ms] 
2022-05-06 01:42:52,257 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:43:02,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10703ms] 
2022-05-06 01:43:53,262 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:44:03,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10698ms] 
2022-05-06 01:44:53,641 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:45:03,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10320ms] 
2022-05-06 01:45:59,832 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:46:09,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10128ms] 
2022-05-06 01:46:52,119 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:47:02,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10841ms] 
2022-05-06 01:47:52,930 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:48:02,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10030ms] 
2022-05-06 01:48:53,618 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:49:03,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10342ms] 
2022-05-06 01:49:56,532 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:50:06,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10428ms] 
2022-05-06 01:51:00,285 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:51:10,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10675ms] 
2022-05-06 01:52:12,162 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:52:22,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10798ms] 
2022-05-06 01:53:12,955 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:53:22,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10005ms] 
2022-05-06 01:54:14,164 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:54:24,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10796ms] 
2022-05-06 01:55:17,396 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:55:27,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10564ms] 
2022-05-06 01:56:17,764 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:56:27,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10196ms] 
2022-05-06 01:57:17,948 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:57:27,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10013ms] 
2022-05-06 01:58:18,857 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:58:28,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10103ms] 
2022-05-06 01:59:19,117 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-06 01:59:29,960 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10843ms] 
