2022-05-25 01:05:51,395 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-25 01:05:54,329 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-25 01:05:55,133 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1653440754948, modificationTime=1653440754948, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-05-25 01:05:55,146 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-25 01:05:55,287 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=CREATE_BUCKET {volume=vol1, bucket=bucket1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1653440755234, bucketEncryptionKey=null, modificationTime=1653440755234, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-25 01:05:55,294 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-25 01:05:55,300 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-25 01:05:55,399 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-25 01:05:55,831 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=ugCwVDl5ea/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-25 01:06:01,192 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=ugCwVDl5ea/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-05-25 01:06:05,163 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-25 01:06:05,598 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-25 01:06:05,618 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-25 01:06:06,011 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_KEY {volume=vol1, bucket=bucket1, key=ugCwVDl5ea/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-05-25 01:06:06,114 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-25 01:06:06,124 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-25 01:06:06,149 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_KEY {volume=vol1, bucket=bucket1, key=ugCwVDl5ea/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-05-25 01:06:07,625 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-25 01:06:07,629 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-25 01:06:07,646 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_KEY {volume=vol1, bucket=bucket1, key=ugCwVDl5ea/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-05-25 01:06:22,382 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-25 01:06:22,852 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=43073-source, creationTime=1653440782847, modificationTime=1653440782847, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854773504, updateID=9} | ret=SUCCESS |  
2022-05-25 01:06:26,039 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-25 01:06:26,494 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=43073-target, creationTime=1653440786489, modificationTime=1653440786489, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854772992, updateID=11} | ret=SUCCESS |  
2022-05-25 01:06:29,632 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-25 01:06:30,209 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {volume=43073-source} | ret=SUCCESS |  
