2022-05-25 01:05:42,281 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2022-05-25 01:22:12,100 OK[op=GET_METADATA, key=key1, user=root] 
2022-05-25 01:22:12,506 OK[op=GENERATE_EEK, key=key1, user=root, accessCount=1, interval=0ms] 
2022-05-25 01:22:20,837 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:22:22,927 OK[op=GENERATE_EEK, key=key1, user=root, accessCount=2, interval=10422ms] 
2022-05-25 01:22:30,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10087ms] 
2022-05-25 01:35:45,739 OK[op=GET_METADATA, key=key1, user=root] 
2022-05-25 01:35:56,282 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:36:06,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10642ms] 
2022-05-25 01:36:56,619 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:37:06,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10305ms] 
2022-05-25 01:37:58,372 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:38:08,925 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10553ms] 
2022-05-25 01:39:01,899 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:39:11,925 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10025ms] 
2022-05-25 01:40:07,091 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:40:17,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10833ms] 
2022-05-25 01:40:56,093 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:41:06,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10831ms] 
2022-05-25 01:41:56,765 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:42:06,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10159ms] 
2022-05-25 01:42:57,471 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:43:07,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10453ms] 
2022-05-25 01:44:00,327 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:44:10,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10597ms] 
2022-05-25 01:45:03,152 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:45:13,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10772ms] 
2022-05-25 01:46:11,460 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:46:21,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10464ms] 
2022-05-25 01:47:12,142 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:47:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10782ms] 
2022-05-25 01:48:12,495 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:48:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10429ms] 
2022-05-25 01:49:13,857 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:49:23,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10067ms] 
2022-05-25 01:50:18,322 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:50:28,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10602ms] 
2022-05-25 01:51:18,506 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:51:28,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10418ms] 
2022-05-25 01:52:19,590 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:52:29,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10334ms] 
2022-05-25 01:53:19,961 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:53:30,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10963ms] 
2022-05-25 01:54:21,515 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:54:31,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10409ms] 
2022-05-25 01:55:22,599 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:55:32,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10325ms] 
2022-05-25 01:56:23,036 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:56:33,639 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10603ms] 
2022-05-25 01:56:33,644 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=5ms] 
2022-05-25 01:58:11,857 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2022-05-25 01:58:21,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10068ms] 
2022-05-25 01:59:13,016 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 01:59:23,925 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10908ms] 
2022-05-25 02:00:13,488 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:00:23,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10436ms] 
2022-05-25 02:01:15,962 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:01:26,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10962ms] 
2022-05-25 02:02:21,703 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:02:31,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10221ms] 
2022-05-25 02:03:12,643 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:03:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10281ms] 
2022-05-25 02:04:12,869 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:04:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10055ms] 
2022-05-25 02:05:13,997 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:05:24,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10927ms] 
2022-05-25 02:06:18,181 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:06:28,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10743ms] 
2022-05-25 02:07:19,131 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2022-05-25 02:07:29,925 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10795ms] 
2022-05-25 02:08:11,986 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:08:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10938ms] 
2022-05-25 02:09:12,294 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2022-05-25 02:09:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10631ms] 
2022-05-25 02:10:13,419 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:10:23,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10505ms] 
2022-05-25 02:11:15,871 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:11:25,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10053ms] 
2022-05-25 02:12:20,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:12:30,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10856ms] 
2022-05-25 02:13:11,967 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:13:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10957ms] 
2022-05-25 02:14:12,074 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:14:22,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10850ms] 
2022-05-25 02:15:13,981 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:15:24,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10943ms] 
2022-05-25 02:16:15,652 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:16:25,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10273ms] 
2022-05-25 02:17:18,346 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:17:28,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10578ms] 
2022-05-25 02:18:13,450 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:18:23,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10475ms] 
2022-05-25 02:19:13,769 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:19:23,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10155ms] 
2022-05-25 02:20:14,469 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:20:24,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10455ms] 
2022-05-25 02:21:16,120 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:21:26,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10804ms] 
2022-05-25 02:22:16,698 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-25 02:22:26,924 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10226ms] 
