2022-09-25 01:09:36,044 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:36,046 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:42,026 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:42,230 | ERROR | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 75163-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2617) 
2022-09-25 01:09:45,415 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:46,019 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=75163-without-scheme, creationTime=1664068185846, modificationTime=1664068185846, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-09-25 01:09:49,065 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:49,246 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-09-25 01:09:49,581 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=75163-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-09-25 01:09:52,479 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:52,647 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-09-25 01:09:52,974 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=75163-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-09-25 01:09:55,918 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:56,083 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:09:56,098 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:09:56,136 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=SET_QUOTA {volume=75163-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-09-25 01:09:59,360 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:09:59,527 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:02,833 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:03,050 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:03,133 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_BUCKET {volume=75163-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1664068203113, bucketEncryptionKey=null, modificationTime=1664068203113, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-09-25 01:10:06,026 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:06,191 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:06,207 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:09,637 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:09,819 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:09,840 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:13,055 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:13,259 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:13,277 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:16,493 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:16,656 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:16,671 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:16,683 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:16,725 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=UPDATE_BUCKET {volume=75163-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-09-25 01:10:19,669 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:19,843 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:19,859 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:23,144 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:23,297 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:23,312 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:26,398 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:26,553 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:26,572 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_BUCKETS {volume=75163-without-scheme, startKey=, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-09-25 01:10:26,936 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_BUCKETS {volume=75163-without-scheme, startKey=bb1, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-09-25 01:10:29,844 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:30,020 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:30,033 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:30,097 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:30,582 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=75163-without-scheme, bucket=bb1, key=key1, dataSize=17539, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-09-25 01:10:33,234 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=75163-without-scheme, bucket=bb1, key=key1, dataSize=17539, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-09-25 01:10:36,670 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:36,831 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:36,844 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:36,945 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_KEY {volume=75163-without-scheme, bucket=bb1, key=key1, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-09-25 01:10:42,067 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-09-25 01:10:42,269 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=75163-without-scheme} | ret=SUCCESS |  
2022-09-25 01:10:42,288 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-09-25 01:10:42,341 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=75163-without-scheme, bucket=bb1} | ret=SUCCESS |  
