2022-07-02 06:16:02,472 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-02 06:16:02,471 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-02 06:16:02,852 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-02 06:16:04,808 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=bb43a200-6901-410b-b020-62c07605e1ae{ip: 172.25.0.102, host: e6e2fb0f654e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1002272286168, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-02 06:16:04,844 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=c0b14e30-ea27-4cf4-b377-7cfd7ecd449e{ip: 172.25.0.103, host: c000a2c22fc8, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1001616604786, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-02 06:16:04,873 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=0fd54151-0ecd-430d-ad84-2c9c6dc0b94c{ip: 172.25.0.104, host: ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 999698061449, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-02 06:16:06,463 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c0b14e30-ea27-4cf4-b377-7cfd7ecd449e, command=[]} | ret=SUCCESS |  
2022-07-02 06:16:06,473 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=bb43a200-6901-410b-b020-62c07605e1ae, command=[]} | ret=SUCCESS |  
2022-07-02 06:16:06,796 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0fd54151-0ecd-430d-ad84-2c9c6dc0b94c, command=[]} | ret=SUCCESS |  
2022-07-02 06:16:36,358 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=bb43a200-6901-410b-b020-62c07605e1ae, command=[]} | ret=SUCCESS |  
2022-07-02 06:16:36,367 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c0b14e30-ea27-4cf4-b377-7cfd7ecd449e, command=[]} | ret=SUCCESS |  
