2022-06-28 10:33:46,565 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-28 10:33:46,564 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-28 10:33:46,566 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-28 10:33:47,584 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=0b35e840-78f3-4ed8-84b4-d2211e8efe8e{ip: 172.18.0.6, host: 34d2d1416d4d, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-28 10:33:47,666 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {datanodeDetails=0ab7ea75-7d82-4542-85b0-ae64821c756d{ip: 172.18.0.11, host: 45663d6a4b84, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-28 10:33:48,449 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=7b4275b1-08bf-4a88-8afd-c8b382d8e501{ip: 172.18.0.9, host: 29e16cd20cbf, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-28 10:33:49,593 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=0b35e840-78f3-4ed8-84b4-d2211e8efe8e, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4e8ce0de-2478-4c1e-8cbf-b1bbf50240cb" uuid128 { mostSigBits: 5660146076397095966 leastSigBits: -8304723767020338997 } } type: RATIS factor: ONE datanode { uuid: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 807807071787634392 leastSigBits: -8884245125206704498 } } cmdId: 1656412427592 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "777ea10d-1aa5-48c7-9adf-188ada4ac780" uuid128 { mostSigBits: 8610496615232653511 leastSigBits: -7287078687415285888 } } type: RATIS factor: THREE datanode { uuid: "0ab7ea75-7d82-4542-85b0-ae64821c756d" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0ab7ea75-7d82-4542-85b0-ae64821c756d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 772343651455092034 leastSigBits: -8813352724061194899 } } datanode { uuid: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 807807071787634392 leastSigBits: -8884245125206704498 } } datanode { uuid: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8881790818344454792 leastSigBits: -8431362254047746815 } } cmdId: 1656412427595 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-06-28 10:33:49,639 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=0ab7ea75-7d82-4542-85b0-ae64821c756d, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "25b8c051-89b3-4a77-9900-5a8b43eba34c" uuid128 { mostSigBits: 2718133831553206903 leastSigBits: -7421832631720107188 } } type: RATIS factor: ONE datanode { uuid: "0ab7ea75-7d82-4542-85b0-ae64821c756d" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0ab7ea75-7d82-4542-85b0-ae64821c756d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 772343651455092034 leastSigBits: -8813352724061194899 } } cmdId: 1656412427593 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "777ea10d-1aa5-48c7-9adf-188ada4ac780" uuid128 { mostSigBits: 8610496615232653511 leastSigBits: -7287078687415285888 } } type: RATIS factor: THREE datanode { uuid: "0ab7ea75-7d82-4542-85b0-ae64821c756d" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0ab7ea75-7d82-4542-85b0-ae64821c756d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 772343651455092034 leastSigBits: -8813352724061194899 } } datanode { uuid: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 807807071787634392 leastSigBits: -8884245125206704498 } } datanode { uuid: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8881790818344454792 leastSigBits: -8431362254047746815 } } cmdId: 1656412427595 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-06-28 10:33:50,404 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-28 10:33:50,436 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=7b4275b1-08bf-4a88-8afd-c8b382d8e501, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "a17d6c36-8a72-44c4-8d7e-e3ba2821158c" uuid128 { mostSigBits: -6810168080007543612 leastSigBits: -8250907078619490932 } } type: RATIS factor: ONE datanode { uuid: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8881790818344454792 leastSigBits: -8431362254047746815 } } cmdId: 1656412427594 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "777ea10d-1aa5-48c7-9adf-188ada4ac780" uuid128 { mostSigBits: 8610496615232653511 leastSigBits: -7287078687415285888 } } type: RATIS factor: THREE datanode { uuid: "0ab7ea75-7d82-4542-85b0-ae64821c756d" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0ab7ea75-7d82-4542-85b0-ae64821c756d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 772343651455092034 leastSigBits: -8813352724061194899 } } datanode { uuid: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b35e840-78f3-4ed8-84b4-d2211e8efe8e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 807807071787634392 leastSigBits: -8884245125206704498 } } datanode { uuid: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b4275b1-08bf-4a88-8afd-c8b382d8e501" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8881790818344454792 leastSigBits: -8431362254047746815 } } cmdId: 1656412427595 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-06-28 10:33:52,360 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
