2022-10-18 03:12:41,174 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,195 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,313 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,323 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,381 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,386 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,425 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,430 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,466 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,469 [main] INFO  ha.SCMServiceManager (SCMServiceManager.java:register(42)) - Registering service ReplicationManager.
2022-10-18 03:12:41,470 [main] INFO  replication.ReplicationManager (ReplicationManager.java:notifyStatusChanged(728)) - Service ReplicationManager transitions to RUNNING.
2022-10-18 03:12:41,471 [main] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(324)) - Replication Monitor Thread took 0 milliseconds for processing 3 containers.
2022-10-18 03:12:41,473 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(324)) - Replication Monitor Thread took 0 milliseconds for processing 3 containers.
2022-10-18 03:12:41,479 [Over Replicated Processor] INFO  replication.OverReplicatedProcessor (OverReplicatedProcessor.java:processAll(90)) - Processed 0 over replicated containers, failed processing 0
2022-10-18 03:12:41,525 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,536 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,569 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,572 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,606 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,612 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,650 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,664 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-10-18 03:12:41,699 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(223)) - Starting Replication Monitor Thread.
2022-10-18 03:12:41,707 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(291)) - Replication Manager is not ready to run until 0ms after safemode exit
