2022-08-24 20:47:31,230 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:31,753 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:35,962 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:36,100 | ERROR | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {volume=55378-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 55378-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2604) 
2022-08-24 20:47:38,131 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:38,465 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=55378-without-scheme, creationTime=1661374058310, modificationTime=1661374058310, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-08-24 20:47:40,956 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:41,098 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-24 20:47:41,399 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_VOLUMES {prevKey=55378-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-24 20:47:43,840 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:44,021 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-24 20:47:44,307 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_VOLUMES {prevKey=55378-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-24 20:47:46,571 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:46,707 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {volume=55378-without-scheme} | ret=SUCCESS |  
2022-08-24 20:47:46,717 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {volume=55378-without-scheme} | ret=SUCCESS |  
2022-08-24 20:47:46,745 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=SET_QUOTA {volume=55378-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-08-24 20:47:49,007 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-24 20:47:49,128 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {volume=55378-without-scheme} | ret=SUCCESS |  
2022-08-24 20:47:51,610 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
