2022-08-19 00:24:54,651 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-19 00:24:54,655 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-19 00:24:54,664 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-19 00:25:06,158 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {datanodeDetails=393743ca-3b89-4d94-a336-df6f7c8854f3{ip: 172.18.0.7, host: ozone-ha_datanode_2.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-19 00:25:06,777 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {datanodeDetails=8c19adea-8e88-4522-ae43-6295acd26893{ip: 172.18.0.5, host: ozone-ha_datanode_1.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-19 00:25:07,040 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=bdef7d0f-4698-4a21-abe8-cd7085a02343{ip: 172.18.0.6, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-19 00:25:07,493 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=393743ca-3b89-4d94-a336-df6f7c8854f3, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:08,143 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=8c19adea-8e88-4522-ae43-6295acd26893, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:08,286 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=393743ca-3b89-4d94-a336-df6f7c8854f3, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:08,752 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=bdef7d0f-4698-4a21-abe8-cd7085a02343, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:09,099 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=8c19adea-8e88-4522-ae43-6295acd26893, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:09,742 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=bdef7d0f-4698-4a21-abe8-cd7085a02343, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:13,318 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=393743ca-3b89-4d94-a336-df6f7c8854f3, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:14,012 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=8c19adea-8e88-4522-ae43-6295acd26893, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:14,696 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=bdef7d0f-4698-4a21-abe8-cd7085a02343, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:19,193 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=bdef7d0f-4698-4a21-abe8-cd7085a02343, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:43,334 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=393743ca-3b89-4d94-a336-df6f7c8854f3, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:44,025 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=8c19adea-8e88-4522-ae43-6295acd26893, command=[]} | ret=SUCCESS |  
2022-08-19 00:25:49,197 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=bdef7d0f-4698-4a21-abe8-cd7085a02343, command=[]} | ret=SUCCESS |  
2022-08-19 00:26:13,347 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=393743ca-3b89-4d94-a336-df6f7c8854f3, command=[]} | ret=SUCCESS |  
2022-08-19 00:26:14,033 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=8c19adea-8e88-4522-ae43-6295acd26893, command=[]} | ret=SUCCESS |  
