2022-05-17 15:50:56,829 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-05-17 15:50:59,338 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-05-17 15:51:21,640 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-17 15:51:21,668 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-17 15:51:21,733 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-17 15:51:23,203 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=REGISTER {datanodeDetails=bc85d3d3-2333-42c6-bc97-df84e037d41d{ip: 172.18.0.8, host: ec9f9092cdc4, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 285156352954, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-17 15:51:23,226 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=REGISTER {datanodeDetails=0b466756-d3c2-4fa6-8cf4-b4dbc7f42952{ip: 172.18.0.7, host: ca8c53b789b9, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 285516661032, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-17 15:51:23,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=REGISTER {datanodeDetails=d2d743ac-fa69-4f77-819c-b2c3994d65d1{ip: 172.18.0.9, host: 8f454d05a68e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 285680333314, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-17 15:51:25,429 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2d743ac-fa69-4f77-819c-b2c3994d65d1, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "6dc0293f-66c2-4f32-982a-90a81416ff8e" uuid128 { mostSigBits: 7908366297946279730 leastSigBits: -7482008779356700786 } } type: RATIS factor: THREE datanode { uuid: "bc85d3d3-2333-42c6-bc97-df84e037d41d" ipAddress: "172.18.0.8" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bc85d3d3-2333-42c6-bc97-df84e037d41d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4862247318894460218 leastSigBits: -4857167911305358307 } } datanode { uuid: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3254057795537252489 leastSigBits: -9107207793289632303 } } datanode { uuid: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 812450405404528550 leastSigBits: -8289802158036735662 } } cmdId: 1652802683340 priority: 0 priority: 1 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "e70fa80f-8226-42a6-bc7e-38629e117d6f" uuid128 { mostSigBits: -1797032941736017242 leastSigBits: -4864388551303660177 } } type: RATIS factor: ONE datanode { uuid: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3254057795537252489 leastSigBits: -9107207793289632303 } } cmdId: 1652802683341 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2022-05-17 15:51:25,430 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=0b466756-d3c2-4fa6-8cf4-b4dbc7f42952, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "6dc0293f-66c2-4f32-982a-90a81416ff8e" uuid128 { mostSigBits: 7908366297946279730 leastSigBits: -7482008779356700786 } } type: RATIS factor: THREE datanode { uuid: "bc85d3d3-2333-42c6-bc97-df84e037d41d" ipAddress: "172.18.0.8" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bc85d3d3-2333-42c6-bc97-df84e037d41d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4862247318894460218 leastSigBits: -4857167911305358307 } } datanode { uuid: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3254057795537252489 leastSigBits: -9107207793289632303 } } datanode { uuid: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 812450405404528550 leastSigBits: -8289802158036735662 } } cmdId: 1652802683340 priority: 0 priority: 1 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7e8a0571-6a31-40f3-990b-19f2cc135f5a" uuid128 { mostSigBits: 9118106380236046579 leastSigBits: -7418807430566158502 } } type: RATIS factor: ONE datanode { uuid: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 812450405404528550 leastSigBits: -8289802158036735662 } } cmdId: 1652802683342 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2022-05-17 15:51:25,450 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=bc85d3d3-2333-42c6-bc97-df84e037d41d, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "9f234de6-6510-4fd3-b9bf-8546272624d2" uuid128 { mostSigBits: -6979649345560752173 leastSigBits: -5062180919790132014 } } type: RATIS factor: ONE datanode { uuid: "bc85d3d3-2333-42c6-bc97-df84e037d41d" ipAddress: "172.18.0.8" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bc85d3d3-2333-42c6-bc97-df84e037d41d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4862247318894460218 leastSigBits: -4857167911305358307 } } cmdId: 1652802683339 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "6dc0293f-66c2-4f32-982a-90a81416ff8e" uuid128 { mostSigBits: 7908366297946279730 leastSigBits: -7482008779356700786 } } type: RATIS factor: THREE datanode { uuid: "bc85d3d3-2333-42c6-bc97-df84e037d41d" ipAddress: "172.18.0.8" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bc85d3d3-2333-42c6-bc97-df84e037d41d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4862247318894460218 leastSigBits: -4857167911305358307 } } datanode { uuid: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d2d743ac-fa69-4f77-819c-b2c3994d65d1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3254057795537252489 leastSigBits: -9107207793289632303 } } datanode { uuid: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0b466756-d3c2-4fa6-8cf4-b4dbc7f42952" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 812450405404528550 leastSigBits: -8289802158036735662 } } cmdId: 1652802683340 priority: 0 priority: 1 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
