2022-06-28 10:47:08,645 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1656413228305, modificationTime=1656413228305, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-06-28 10:47:08,833 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=vol1, bucket=bucket1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1656413228706, bucketEncryptionKey=null, modificationTime=1656413228706, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-28 10:47:10,041 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-28 10:47:13,675 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-06-28 10:47:19,858 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=omkg/0, dataSize=268435456, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-28 10:47:19,978 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=omkg/0, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-28 10:47:25,459 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=vol1, bucket=ombg0, bucketLayout=LEGACY, gdprEnabled=null, acls=[], isVersionEnabled=false, storageType=DISK, creationTime=1656413245439, bucketEncryptionKey=null, modificationTime=1656413245439, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-28 10:47:31,011 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=ockr/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-28 10:47:33,199 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=ockr/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-06-28 10:47:38,645 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=DELETE_KEY {volume=vol1, bucket=bucket1, key=ockr/0, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-28 10:47:44,366 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=vol1, bucket=ombr0, bucketLayout=LEGACY, gdprEnabled=null, acls=[], isVersionEnabled=false, storageType=DISK, creationTime=1656413264336, bucketEncryptionKey=null, modificationTime=1656413264336, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-28 10:47:49,423 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=DELETE_BUCKET {volume=vol1, bucket=ombr0} | ret=SUCCESS |  
2022-06-28 10:48:09,570 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=91536-source, creationTime=1656413289543, modificationTime=1656413289543, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854768896, updateID=27} | ret=SUCCESS |  
2022-06-28 10:48:13,842 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=91536-target, creationTime=1656413293818, modificationTime=1656413293818, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854768384, updateID=29} | ret=SUCCESS |  
2022-06-28 10:48:18,318 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=91536-source, bucket=readable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1656413298288, bucketEncryptionKey=null, modificationTime=1656413298288, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-28 10:48:22,899 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=91536-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=946, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-28 10:48:25,115 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=91536-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=946, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-06-28 10:48:29,755 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=91536-source, bucket=unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1656413309736, bucketEncryptionKey=null, modificationTime=1656413309736, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
