2022-05-20 08:57:01,833 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-20 08:57:01,913 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-20 08:57:03,932 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=686c92ac-6595-4684-a1e2-0e8e6ac28697{ip: 172.25.0.102, host: 56bcef65e163, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 899003881619, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-20 08:57:04,040 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=ab7d1962-f02f-4b5f-a99c-ec674ba9a837{ip: 172.25.0.103, host: f14d6e65a5eb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 899789685527, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-20 08:57:05,350 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=686c92ac-6595-4684-a1e2-0e8e6ac28697, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:05,781 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ab7d1962-f02f-4b5f-a99c-ec674ba9a837, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:07,481 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ab7d1962-f02f-4b5f-a99c-ec674ba9a837, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:08,297 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-20 08:57:09,849 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=c86017c1-1cf6-4504-a43a-92a3d8a2eadd{ip: 172.25.0.104, host: ca1c75238bcb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 906593886172, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-20 08:57:11,697 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c86017c1-1cf6-4504-a43a-92a3d8a2eadd, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:13,177 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c86017c1-1cf6-4504-a43a-92a3d8a2eadd, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:13,420 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ab7d1962-f02f-4b5f-a99c-ec674ba9a837, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:14,376 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c86017c1-1cf6-4504-a43a-92a3d8a2eadd, command=[]} | ret=SUCCESS |  
2022-05-20 08:57:18,385 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=686c92ac-6595-4684-a1e2-0e8e6ac28697, command=[]} | ret=SUCCESS |  
