2022-08-04 01:07:36,826 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-04 01:07:36,826 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-04 01:07:36,826 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-04 01:07:36,826 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-04 01:07:36,865 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-04 01:07:38,409 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=a43a874b-8563-4615-a632-447e797d8ea4{ip: 172.18.0.6, host: 9d6de3b7aadb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-04 01:07:39,220 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=2b0e1575-8163-4139-8859-940a17f4cb37{ip: 172.18.0.9, host: 3ff472f82c05, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-04 01:07:39,283 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {datanodeDetails=b6320ec9-0251-4056-859f-fea3380e2f9e{ip: 172.18.0.10, host: e6b0cdbc377e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-04 01:07:40,361 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=a43a874b-8563-4615-a632-447e797d8ea4, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ca5915c8-71b6-45f1-94e7-6807cb56b060" uuid128 { mostSigBits: -3866034854475446799 leastSigBits: -7717085053790539680 } } type: RATIS factor: ONE datanode { uuid: "a43a874b-8563-4615-a632-447e797d8ea4" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a43a874b-8563-4615-a632-447e797d8ea4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6612824344409979371 leastSigBits: -6471034404583141724 } } cmdId: 1659575258393 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "dfc7ac83-c3ae-4a1b-8a6b-0c5a00909994" uuid128 { mostSigBits: -2321697400962528741 leastSigBits: -8472664693271389804 } } type: RATIS factor: THREE datanode { uuid: "b6320ec9-0251-4056-859f-fea3380e2f9e" ipAddress: "172.18.0.10" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b6320ec9-0251-4056-859f-fea3380e2f9e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5318171953481039786 leastSigBits: -8818049568394563682 } } datanode { uuid: "2b0e1575-8163-4139-8859-940a17f4cb37" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2b0e1575-8163-4139-8859-940a17f4cb37" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3102440787730972985 leastSigBits: -8621697240551601353 } } datanode { uuid: "a43a874b-8563-4615-a632-447e797d8ea4" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a43a874b-8563-4615-a632-447e797d8ea4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6612824344409979371 leastSigBits: -6471034404583141724 } } cmdId: 1659575258396 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-04 01:07:40,613 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-04 01:07:41,204 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=2b0e1575-8163-4139-8859-940a17f4cb37, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "c8dc1e9e-ddc5-45f3-bb14-a9dc53191cd5" uuid128 { mostSigBits: -3973267103573260813 leastSigBits: -4966157725330760491 } } type: RATIS factor: ONE datanode { uuid: "2b0e1575-8163-4139-8859-940a17f4cb37" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2b0e1575-8163-4139-8859-940a17f4cb37" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3102440787730972985 leastSigBits: -8621697240551601353 } } cmdId: 1659575258394 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "dfc7ac83-c3ae-4a1b-8a6b-0c5a00909994" uuid128 { mostSigBits: -2321697400962528741 leastSigBits: -8472664693271389804 } } type: RATIS factor: THREE datanode { uuid: "b6320ec9-0251-4056-859f-fea3380e2f9e" ipAddress: "172.18.0.10" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b6320ec9-0251-4056-859f-fea3380e2f9e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5318171953481039786 leastSigBits: -8818049568394563682 } } datanode { uuid: "2b0e1575-8163-4139-8859-940a17f4cb37" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2b0e1575-8163-4139-8859-940a17f4cb37" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3102440787730972985 leastSigBits: -8621697240551601353 } } datanode { uuid: "a43a874b-8563-4615-a632-447e797d8ea4" ipAddress: "172.18.0.6" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a43a874b-8563-4615-a632-447e797d8ea4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6612824344409979371 leastSigBits: -6471034404583141724 } } cmdId: 1659575258396 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
