2022-08-19 00:36:51,192 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-19 00:36:51,141 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-19 00:36:53,800 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=cbd1987b-2d21-441b-b6dd-19c452a6101d{ip: 172.25.0.103, host: fc7bbab3a072, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 972075501225, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-19 00:36:53,844 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a{ip: 172.25.0.104, host: ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 971515651568, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-19 00:36:54,898 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-19 00:36:55,244 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:36:55,363 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:36:56,665 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=eb0b913c-e2a4-4c14-b21a-270b19e80f38{ip: 172.25.0.102, host: 925243f35917, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 976926685311, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-19 00:36:57,292 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:36:58,254 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:36:58,290 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:00,060 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:01,084 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:03,073 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:04,905 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:06,048 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:06,816 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:07,478 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:08,336 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:08,706 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:26,466 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:31,520 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:36,915 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:38,854 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:37:42,911 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:06,839 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:08,082 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:08,267 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:08,659 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:37,975 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:38,330 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
2022-08-19 00:38:38,546 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=eb0b913c-e2a4-4c14-b21a-270b19e80f38, command=[]} | ret=SUCCESS |  
2022-08-19 00:39:07,942 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=cbd1987b-2d21-441b-b6dd-19c452a6101d, command=[]} | ret=SUCCESS |  
2022-08-19 00:39:08,316 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=c681c8e0-d178-41ed-92cf-a96ad5bb5c1a, command=[]} | ret=SUCCESS |  
