2022-08-21 13:00:56,751 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-21 13:00:57,446 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-21 13:01:19,976 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-21 13:01:19,986 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-21 13:01:20,000 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-21 13:01:21,327 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-21 13:01:22,215 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=REGISTER {datanodeDetails=ea799ab4-728e-407e-96d9-bd23c13a4bf8{ip: 172.18.0.3, host: 4cd70801d663, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 699556983623, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-21 13:01:22,216 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=REGISTER {datanodeDetails=fe4d60a0-0c6c-4594-b3e1-e956e96a8371{ip: 172.18.0.4, host: d87006c67661, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 700173282604, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-21 13:01:23,408 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=REGISTER {datanodeDetails=91e71b3c-23cd-436c-9770-7866a6d8339e{ip: 172.18.0.6, host: 66859b5a8a33, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 700076100188, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-21 13:01:24,212 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=ea799ab4-728e-407e-96d9-bd23c13a4bf8, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "855736bc-0bd5-42a6-8270-7bc344482c9b" uuid128 { mostSigBits: -8838535562411031898 leastSigBits: -9047595572792906597 } } type: RATIS factor: ONE datanode { uuid: "ea799ab4-728e-407e-96d9-bd23c13a4bf8" ipAddress: "172.18.0.3" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ea799ab4-728e-407e-96d9-bd23c13a4bf8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1551038496845709186 leastSigBits: -7576816936810820616 } } cmdId: 1661086882243 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "3f9dc642-50be-495e-a5f2-61f1bd49128a" uuid128 { mostSigBits: 4584037983857822046 leastSigBits: -6489016422196768118 } } type: RATIS factor: THREE datanode { uuid: "ea799ab4-728e-407e-96d9-bd23c13a4bf8" ipAddress: "172.18.0.3" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ea799ab4-728e-407e-96d9-bd23c13a4bf8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1551038496845709186 leastSigBits: -7576816936810820616 } } datanode { uuid: "91e71b3c-23cd-436c-9770-7866a6d8339e" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "91e71b3c-23cd-436c-9770-7866a6d8339e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7933342273477196948 leastSigBits: -7534389794309655650 } } datanode { uuid: "fe4d60a0-0c6c-4594-b3e1-e956e96a8371" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fe4d60a0-0c6c-4594-b3e1-e956e96a8371" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -122335374349679212 leastSigBits: -5484846311668022415 } } cmdId: 1661086882246 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-21 13:01:24,212 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=fe4d60a0-0c6c-4594-b3e1-e956e96a8371, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "5c8ccb8e-78e8-453d-86ca-b92062f7c0b5" uuid128 { mostSigBits: 6668928961003144509 leastSigBits: -8733964978581159755 } } type: RATIS factor: ONE datanode { uuid: "fe4d60a0-0c6c-4594-b3e1-e956e96a8371" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fe4d60a0-0c6c-4594-b3e1-e956e96a8371" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -122335374349679212 leastSigBits: -5484846311668022415 } } cmdId: 1661086882244 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
