2022-05-04 16:26:58,357 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2022-05-04 16:41:34,558 OK[op=GET_METADATA, key=key1, user=root] 
2022-05-04 16:41:34,835 OK[op=GENERATE_EEK, key=key1, user=root, accessCount=1, interval=0ms] 
2022-05-04 16:41:42,125 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-04 16:41:45,801 OK[op=GENERATE_EEK, key=key1, user=root, accessCount=2, interval=10966ms] 
2022-05-04 16:41:52,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10674ms] 
2022-05-04 16:52:53,251 OK[op=GET_METADATA, key=key1, user=root] 
2022-05-04 16:53:02,780 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-04 16:53:12,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10019ms] 
2022-05-04 16:53:23,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=13, interval=21019ms] 
2022-05-04 16:54:14,664 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-04 16:54:24,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10135ms] 
2022-05-04 16:54:35,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=21135ms] 
2022-05-04 16:54:46,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=32135ms] 
2022-05-04 16:54:57,493 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=42829ms] 
2022-05-04 16:54:57,495 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2022-05-04 16:55:07,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=53135ms] 
2022-05-04 16:55:18,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=64135ms] 
2022-05-04 16:55:29,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75135ms] 
2022-05-04 16:55:40,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=86135ms] 
2022-05-04 16:55:51,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=97135ms] 
2022-05-04 16:56:01,993 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=107329ms] 
2022-05-04 16:56:01,993 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-05-04 16:56:12,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=118135ms] 
