2022-11-28 19:05:49,181 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-28 19:05:49,181 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-28 19:05:49,182 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-28 19:05:49,182 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-28 19:05:49,743 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=5fc890ad-7d31-4ea6-b817-f89f1c48b9df{ip: 172.19.0.7, host: 5ae3ffcffa81, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-28 19:05:49,874 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=REGISTER {datanodeDetails=89dd40af-af9e-48fd-a2c5-f4816198a70c{ip: 172.19.0.5, host: 02ddba17f08e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-28 19:05:50,866 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-28 19:05:50,975 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-28 19:05:51,281 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=REGISTER {datanodeDetails=d9e2dc95-455b-4268-bfb3-f62fe14f3f2d{ip: 172.19.0.4, host: 8c46b2480dea, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-28 19:05:51,843 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=SEND_HEARTBEAT {datanodeUUID=89dd40af-af9e-48fd-a2c5-f4816198a70c, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1d94a975-59f3-4fcc-88dd-34b3ccabe2ec" uuid128 { mostSigBits: 2131514845138472908 leastSigBits: -8584647367860690196 } } type: RATIS factor: ONE datanode { uuid: "89dd40af-af9e-48fd-a2c5-f4816198a70c" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "89dd40af-af9e-48fd-a2c5-f4816198a70c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8512576597350528771 leastSigBits: -6717694432627874036 } } cmdId: 1669662349761 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b75d52a5-a87c-47cc-9a2d-71b21deb8d30" uuid128 { mostSigBits: -5233936320484849716 leastSigBits: -7337083208096576208 } } type: RATIS factor: THREE datanode { uuid: "89dd40af-af9e-48fd-a2c5-f4816198a70c" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "89dd40af-af9e-48fd-a2c5-f4816198a70c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8512576597350528771 leastSigBits: -6717694432627874036 } } datanode { uuid: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" ipAddress: "172.19.0.4" hostName: "ozones3-haproxy_datanode_1.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2746390289070734744 leastSigBits: -4633088906130145491 } } datanode { uuid: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" ipAddress: "172.19.0.7" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6901925503749410470 leastSigBits: -5181399484008449569 } } cmdId: 1669662349763 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "daae4862-a836-4636-976f-1b0687052a47" uuid128 { mostSigBits: -2689132338927483338 leastSigBits: -7534773936718534073 } } type: RATIS factor: THREE datanode { uuid: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" ipAddress: "172.19.0.4" hostName: "ozones3-haproxy_datanode_1.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2746390289070734744 leastSigBits: -4633088906130145491 } } datanode { uuid: "89dd40af-af9e-48fd-a2c5-f4816198a70c" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "89dd40af-af9e-48fd-a2c5-f4816198a70c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8512576597350528771 leastSigBits: -6717694432627874036 } } datanode { uuid: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" ipAddress: "172.19.0.7" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6901925503749410470 leastSigBits: -5181399484008449569 } } cmdId: 1669662349764 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-28 19:05:51,843 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=SEND_HEARTBEAT {datanodeUUID=5fc890ad-7d31-4ea6-b817-f89f1c48b9df, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ef9ad328-cece-4b97-a927-4da606db596f" uuid128 { mostSigBits: -1181399780009555049 leastSigBits: -6257947781733066385 } } type: RATIS factor: ONE datanode { uuid: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" ipAddress: "172.19.0.7" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6901925503749410470 leastSigBits: -5181399484008449569 } } cmdId: 1669662349760 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b75d52a5-a87c-47cc-9a2d-71b21deb8d30" uuid128 { mostSigBits: -5233936320484849716 leastSigBits: -7337083208096576208 } } type: RATIS factor: THREE datanode { uuid: "89dd40af-af9e-48fd-a2c5-f4816198a70c" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "89dd40af-af9e-48fd-a2c5-f4816198a70c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8512576597350528771 leastSigBits: -6717694432627874036 } } datanode { uuid: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" ipAddress: "172.19.0.4" hostName: "ozones3-haproxy_datanode_1.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2746390289070734744 leastSigBits: -4633088906130145491 } } datanode { uuid: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" ipAddress: "172.19.0.7" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6901925503749410470 leastSigBits: -5181399484008449569 } } cmdId: 1669662349763 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "daae4862-a836-4636-976f-1b0687052a47" uuid128 { mostSigBits: -2689132338927483338 leastSigBits: -7534773936718534073 } } type: RATIS factor: THREE datanode { uuid: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" ipAddress: "172.19.0.4" hostName: "ozones3-haproxy_datanode_1.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d9e2dc95-455b-4268-bfb3-f62fe14f3f2d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2746390289070734744 leastSigBits: -4633088906130145491 } } datanode { uuid: "89dd40af-af9e-48fd-a2c5-f4816198a70c" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "89dd40af-af9e-48fd-a2c5-f4816198a70c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8512576597350528771 leastSigBits: -6717694432627874036 } } datanode { uuid: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" ipAddress: "172.19.0.7" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5fc890ad-7d31-4ea6-b817-f89f1c48b9df" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6901925503749410470 leastSigBits: -5181399484008449569 } } cmdId: 1669662349764 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
