2022-05-04 11:40:50,469 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:40:50,521 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:40:55,326 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:40:55,436 | ERROR | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 93216-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2510) 
2022-05-04 11:40:57,822 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:40:58,195 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=93216-without-scheme, creationTime=1651664458033, modificationTime=1651664458033, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-05-04 11:41:00,732 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:00,899 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-05-04 11:41:01,204 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=93216-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-05-04 11:41:03,747 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:03,853 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-05-04 11:41:04,148 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=93216-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-05-04 11:41:06,474 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:06,600 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:06,613 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:06,644 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=SET_QUOTA {volume=93216-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-05-04 11:41:08,975 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:09,080 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:11,646 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:11,770 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:11,876 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=CREATE_BUCKET {volume=93216-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1651664471825, bucketEncryptionKey=null, modificationTime=1651664471825, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-04 11:41:14,226 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:14,351 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:14,366 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:18,086 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:18,226 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:18,237 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:20,928 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:21,047 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:21,058 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:23,654 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:23,763 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:23,774 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:23,785 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:23,843 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=UPDATE_BUCKET {volume=93216-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-05-04 11:41:26,157 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:26,264 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:26,274 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:28,799 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:28,921 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:28,931 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=93216-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-04 11:41:31,408 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-04 11:41:31,598 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=93216-without-scheme} | ret=SUCCESS |  
2022-05-04 11:41:31,614 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_BUCKETS {volume=93216-without-scheme, startKey=, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-05-04 11:41:31,898 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_BUCKETS {volume=93216-without-scheme, startKey=bb1, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
