2022-08-22 17:10:29,139 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-22 17:10:29,525 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-22 17:10:29,527 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-22 17:10:29,529 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-22 17:10:29,530 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-22 17:10:29,531 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-22 17:10:39,115 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {datanodeDetails=6f64b6be-d156-4bc4-b64f-26f86b1e2125{ip: 172.18.0.3, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-22 17:10:39,553 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {datanodeDetails=5987bc83-a9cf-4487-9b06-a389173626b8{ip: 172.18.0.10, host: ozone-ha_datanode_2.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-22 17:10:40,360 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {datanodeDetails=e728d6fe-fe70-4694-ab40-5ecbee2ae53d{ip: 172.18.0.4, host: ozone-ha_datanode_1.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-22 17:10:40,647 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:41,426 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:41,818 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:42,119 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:42,592 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:43,156 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:46,582 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:47,467 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:47,653 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:10:48,313 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:17,482 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:17,661 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:18,166 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:47,529 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:47,668 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:48,189 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:11:55,591 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:05,176 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:05,381 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:05,389 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:19,362 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:35,166 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:35,351 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6f64b6be-d156-4bc4-b64f-26f86b1e2125, command=[]} | ret=SUCCESS |  
2022-08-22 17:12:49,353 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=5987bc83-a9cf-4487-9b06-a389173626b8, command=[]} | ret=SUCCESS |  
2022-08-22 17:13:05,183 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e728d6fe-fe70-4694-ab40-5ecbee2ae53d, command=[]} | ret=SUCCESS |  
