2022-08-23 16:55:31,153 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:31,238 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:37,082 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:37,312 | ERROR | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 65547-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2604) 
2022-08-23 16:55:40,355 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:40,840 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=65547-without-scheme, creationTime=1661273740681, modificationTime=1661273740681, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-08-23 16:55:43,994 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:44,227 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-23 16:55:44,569 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=65547-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-23 16:55:47,515 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:47,740 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-23 16:55:48,084 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=65547-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-08-23 16:55:51,210 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:51,386 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:55:51,406 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:55:51,435 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=SET_QUOTA {volume=65547-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-08-23 16:55:54,552 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:54,792 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:55:58,348 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:55:58,515 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:55:58,621 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_BUCKET {volume=65547-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1661273758570, bucketEncryptionKey=null, modificationTime=1661273758570, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-23 16:56:01,771 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:56:01,943 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:56:01,961 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=65547-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-08-23 16:56:05,678 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:56:05,906 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:56:05,929 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=65547-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-08-23 16:56:09,607 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:56:09,802 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:56:09,816 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=65547-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-08-23 16:56:13,304 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:56:13,505 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:56:13,523 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=65547-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-08-23 16:56:13,555 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=65547-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-08-23 16:56:13,586 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=UPDATE_BUCKET {volume=65547-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-08-23 16:56:16,858 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-23 16:56:17,065 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=65547-without-scheme} | ret=SUCCESS |  
2022-08-23 16:56:17,080 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=65547-without-scheme, bucket=bb1} | ret=SUCCESS |  
