2022-07-10 12:59:29,998 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:30,657 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:35,329 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:35,504 | ERROR | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 64316-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2602) 
2022-07-10 12:59:37,881 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:38,185 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=64316-without-scheme, creationTime=1657457978071, modificationTime=1657457978071, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-07-10 12:59:40,806 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:40,941 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-07-10 12:59:41,195 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_VOLUMES {prevKey=64316-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-07-10 12:59:43,656 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:43,785 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-07-10 12:59:44,029 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_VOLUMES {prevKey=64316-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-07-10 12:59:46,510 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:46,636 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 12:59:46,646 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 12:59:46,661 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=SET_QUOTA {volume=64316-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-07-10 12:59:49,228 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:49,386 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 12:59:52,107 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:52,249 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 12:59:52,313 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=CREATE_BUCKET {volume=64316-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1657457992288, bucketEncryptionKey=null, modificationTime=1657457992288, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-07-10 12:59:54,663 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:54,827 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 12:59:54,845 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 12:59:57,634 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 12:59:57,774 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 12:59:57,790 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:00,370 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:00,517 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:00,528 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:03,187 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:03,338 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:03,348 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:03,358 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:03,401 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=UPDATE_BUCKET {volume=64316-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-07-10 13:00:05,742 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:05,878 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:05,888 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:08,516 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:08,664 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:08,675 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:11,524 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:11,681 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:11,694 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_BUCKETS {volume=64316-without-scheme, startKey=, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-07-10 13:00:12,000 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_BUCKETS {volume=64316-without-scheme, startKey=bb1, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-07-10 13:00:14,391 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:14,546 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:14,556 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:14,612 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:14,904 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=ALLOCATE_KEY {volume=64316-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-07-10 13:00:17,278 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=COMMIT_KEY {volume=64316-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-07-10 13:00:20,186 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:20,323 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:20,356 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:20,461 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_KEY {volume=64316-without-scheme, bucket=bb1, key=key1, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-07-10 13:00:24,542 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:24,677 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:24,688 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:24,732 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:24,788 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=ALLOCATE_KEY {volume=64316-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-07-10 13:00:27,067 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=COMMIT_KEY {volume=64316-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-07-10 13:00:29,849 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:29,987 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:29,998 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:30,021 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_KEY {volume=64316-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-07-10 13:00:34,199 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:34,335 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:34,346 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:34,367 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_KEY {volume=64316-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-07-10 13:00:37,206 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-07-10 13:00:37,348 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_VOLUME {volume=64316-without-scheme} | ret=SUCCESS |  
2022-07-10 13:00:37,359 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=READ_BUCKET {volume=64316-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-07-10 13:00:37,395 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=DELETE_KEY {volume=64316-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
