2022-07-12 01:04:30,517 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-12 01:04:30,520 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-12 01:04:30,569 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-12 01:04:30,570 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-12 01:04:30,582 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-12 01:04:37,575 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {datanodeDetails=0b6b604b-9ba3-4fce-8d7c-11e0841c4805{ip: 172.18.0.10, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-12 01:04:37,843 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=d2316fbd-5754-4048-992d-6a7acc48e694{ip: 172.18.0.9, host: ozone-ha_datanode_2.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-12 01:04:37,876 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {datanodeDetails=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e{ip: 172.18.0.8, host: ozone-ha_datanode_1.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-12 01:04:39,348 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:39,918 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:40,013 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:40,496 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:40,884 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:44,928 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:45,481 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:45,787 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:50,112 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:04:56,674 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:05:15,472 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:05:15,762 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:05:26,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:05:45,489 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:05:45,794 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:05:56,635 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:05,414 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:15,234 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:15,357 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:15,409 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:30,539 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:45,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:06:45,349 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:07:00,555 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:07:15,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:07:15,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:07:30,558 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:07:45,316 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:07:45,351 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:00,551 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:13,685 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:13,738 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:13,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:22,927 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:22,964 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:22,988 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:52,951 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:52,990 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:08:53,005 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:09:22,942 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:09:22,979 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:09:22,998 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:09:52,926 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:09:52,952 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:09:52,967 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:10:22,937 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:10:22,960 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:10:22,969 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:10:52,935 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:10:52,961 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:10:52,980 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:11:22,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:11:22,971 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:11:22,977 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:11:52,922 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:11:52,952 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:11:52,976 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:12:22,930 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:12:22,947 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:12:22,975 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:12:52,923 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:12:52,953 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:12:52,969 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:13:22,930 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:13:22,953 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:13:22,987 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:13:52,939 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:13:52,973 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:13:53,002 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:14:22,996 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:14:23,023 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:14:23,039 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:14:52,962 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:14:52,973 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:14:52,988 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:15:22,935 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:15:22,967 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:15:23,002 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:15:52,952 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:15:52,977 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
2022-07-12 01:15:53,001 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=4d2c9709-a7c7-40eb-b976-bb36bec8ab6e, command=[]} | ret=SUCCESS |  
2022-07-12 01:16:22,949 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0b6b604b-9ba3-4fce-8d7c-11e0841c4805, command=[]} | ret=SUCCESS |  
2022-07-12 01:16:22,973 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=d2316fbd-5754-4048-992d-6a7acc48e694, command=[]} | ret=SUCCESS |  
