2022-05-18 13:11:48,983 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:09,390 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:09,901 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1652879529780, modificationTime=1652879529780, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-05-18 13:12:09,916 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-18 13:12:10,016 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_BUCKET {volume=vol1, bucket=bucket1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652879529996, bucketEncryptionKey=null, modificationTime=1652879529996, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-18 13:12:10,022 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-18 13:12:10,030 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-18 13:12:10,123 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-18 13:12:10,481 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=xWidURuE6p/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-18 13:12:13,304 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=xWidURuE6p/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-05-18 13:12:17,505 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:17,839 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-18 13:12:17,854 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-18 13:12:18,125 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_KEY {volume=vol1, bucket=bucket1, key=xWidURuE6p/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-05-18 13:12:18,221 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-18 13:12:18,233 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-18 13:12:18,272 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_KEY {volume=vol1, bucket=bucket1, key=xWidURuE6p/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-05-18 13:12:19,779 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-05-18 13:12:19,782 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-05-18 13:12:19,790 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_KEY {volume=vol1, bucket=bucket1, key=xWidURuE6p/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-05-18 13:12:33,713 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:34,103 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=60455-source, creationTime=1652879554099, modificationTime=1652879554099, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854773504, updateID=9} | ret=SUCCESS |  
2022-05-18 13:12:37,063 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:37,502 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=60455-target, creationTime=1652879557499, modificationTime=1652879557499, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854772992, updateID=11} | ret=SUCCESS |  
2022-05-18 13:12:40,642 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:40,981 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=60455-source} | ret=SUCCESS |  
2022-05-18 13:12:41,048 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_BUCKET {volume=60455-source, bucket=readable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652879561045, bucketEncryptionKey=null, modificationTime=1652879561045, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-18 13:12:44,180 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:44,559 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=60455-source} | ret=SUCCESS |  
2022-05-18 13:12:44,574 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=60455-source, bucket=readable-bucket} | ret=SUCCESS |  
2022-05-18 13:12:44,617 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=60455-source, bucket=readable-bucket} | ret=SUCCESS |  
2022-05-18 13:12:44,650 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=60455-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=671, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-18 13:12:46,205 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=60455-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=671, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-05-18 13:12:49,396 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:49,718 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=60455-source} | ret=SUCCESS |  
2022-05-18 13:12:49,790 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_BUCKET {volume=60455-source, bucket=unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652879569787, bucketEncryptionKey=null, modificationTime=1652879569787, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-18 13:12:52,830 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:53,211 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=60455-target} | ret=SUCCESS |  
2022-05-18 13:12:53,280 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_BUCKET {volume=60455-target, bucket=readable-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652879573276, bucketEncryptionKey=null, modificationTime=1652879573276, sourceVolume=60455-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-18 13:12:56,223 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:12:56,583 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=60455-target} | ret=SUCCESS |  
2022-05-18 13:12:56,644 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_BUCKET {volume=60455-target, bucket=unreadable-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652879576640, bucketEncryptionKey=null, modificationTime=1652879576640, sourceVolume=60455-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-18 13:12:59,674 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:13:00,083 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=60455-target} | ret=SUCCESS |  
2022-05-18 13:13:00,136 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=CREATE_BUCKET {volume=60455-target, bucket=link-to-unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652879580133, bucketEncryptionKey=null, modificationTime=1652879580133, sourceVolume=60455-source, sourceBucket=unreadable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-18 13:13:03,133 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-05-18 13:13:03,519 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=60455-target, bucket=null, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-05-18 13:13:06,425 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
