2022-06-14 12:46:36,250 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-14 12:46:38,236 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-14 12:47:01,190 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 12:47:01,637 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 12:47:01,863 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 12:47:03,020 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-14 12:47:04,236 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {datanodeDetails=bab44795-5d0f-4581-aac6-99155c7805f1{ip: 172.18.0.10, host: 8586be0c497a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 596883112612, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 12:47:04,267 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=REGISTER {datanodeDetails=b097327c-1802-49b6-bfe9-f0c389990a9d{ip: 172.18.0.11, host: 88ad949a015a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 596459428120, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 12:47:04,708 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=REGISTER {datanodeDetails=0aea4125-cb36-4759-bf5c-0b70a6034c5a{ip: 172.18.0.7, host: 165cd6ae68c7, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 596024465737, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 12:47:06,525 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=0aea4125-cb36-4759-bf5c-0b70a6034c5a, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "fd5b5b38-36f1-484d-bb5a-72769e19d484" uuid128 { mostSigBits: -190458262235035571 leastSigBits: -4946515386928868220 } } type: RATIS factor: THREE datanode { uuid: "0aea4125-cb36-4759-bf5c-0b70a6034c5a" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0aea4125-cb36-4759-bf5c-0b70a6034c5a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 786512715508500313 leastSigBits: -4657835336158458790 } } datanode { uuid: "bab44795-5d0f-4581-aac6-99155c7805f1" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bab44795-5d0f-4581-aac6-99155c7805f1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4993287380010056319 leastSigBits: -6141052724848359951 } } datanode { uuid: "b097327c-1802-49b6-bfe9-f0c389990a9d" ipAddress: "172.18.0.11" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b097327c-1802-49b6-bfe9-f0c389990a9d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5722049292990789194 leastSigBits: -4617895220273935715 } } cmdId: 1655210824410 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7c8bf479-0a0b-42ea-a061-b9be911a952f" uuid128 { mostSigBits: 8974535483162575594 leastSigBits: -6890021726770784977 } } type: RATIS factor: ONE datanode { uuid: "0aea4125-cb36-4759-bf5c-0b70a6034c5a" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0aea4125-cb36-4759-bf5c-0b70a6034c5a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 786512715508500313 leastSigBits: -4657835336158458790 } } cmdId: 1655210824412 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2022-06-14 12:47:06,529 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=bab44795-5d0f-4581-aac6-99155c7805f1, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "fd5b5b38-36f1-484d-bb5a-72769e19d484" uuid128 { mostSigBits: -190458262235035571 leastSigBits: -4946515386928868220 } } type: RATIS factor: THREE datanode { uuid: "0aea4125-cb36-4759-bf5c-0b70a6034c5a" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0aea4125-cb36-4759-bf5c-0b70a6034c5a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 786512715508500313 leastSigBits: -4657835336158458790 } } datanode { uuid: "bab44795-5d0f-4581-aac6-99155c7805f1" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bab44795-5d0f-4581-aac6-99155c7805f1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4993287380010056319 leastSigBits: -6141052724848359951 } } datanode { uuid: "b097327c-1802-49b6-bfe9-f0c389990a9d" ipAddress: "172.18.0.11" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b097327c-1802-49b6-bfe9-f0c389990a9d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5722049292990789194 leastSigBits: -4617895220273935715 } } cmdId: 1655210824410 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "75ec938b-e860-4009-a3ed-9787dd936da9" uuid128 { mostSigBits: 8497328826049642505 leastSigBits: -6634480066253066839 } } type: RATIS factor: ONE datanode { uuid: "bab44795-5d0f-4581-aac6-99155c7805f1" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bab44795-5d0f-4581-aac6-99155c7805f1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4993287380010056319 leastSigBits: -6141052724848359951 } } cmdId: 1655210824411 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
