2022-10-10 13:54:34,445 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-10-10 13:54:34,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-10-10 13:54:34,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-10-10 13:54:34,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-10-10 13:54:34,445 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-10-10 13:54:35,704 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {datanodeDetails=23545d64-e065-43ea-a706-795e7a7825ab{ip: 172.18.0.5, host: 00dfb3fcb2c9, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-10-10 13:54:35,814 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=ac0d6477-740e-4505-9508-74fa5ea095fd{ip: 172.18.0.9, host: 536fc8fbf89e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-10-10 13:54:36,282 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {datanodeDetails=0555ec9c-96a1-4ff3-8c5f-e78320a2389a{ip: 172.18.0.7, host: a4f7a2722b8b, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-10-10 13:54:36,824 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-10-10 13:54:37,714 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=23545d64-e065-43ea-a706-795e7a7825ab, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8482b151-1a59-495c-b79a-cf89552507b6" uuid128 { mostSigBits: -8898354951838152356 leastSigBits: -5216629029609338954 } } type: RATIS factor: ONE datanode { uuid: "23545d64-e065-43ea-a706-795e7a7825ab" ipAddress: "172.18.0.5" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "23545d64-e065-43ea-a706-795e7a7825ab" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2545762377214018538 leastSigBits: -6411303572826741333 } } cmdId: 1665410075716 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4f1aa8b7-2a1d-49f5-935a-161fbbc03cd2" uuid128 { mostSigBits: 5700053783029828085 leastSigBits: -7828920676680450862 } } type: RATIS factor: THREE datanode { uuid: "0555ec9c-96a1-4ff3-8c5f-e78320a2389a" ipAddress: "172.18.0.7" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0555ec9c-96a1-4ff3-8c5f-e78320a2389a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 384473500496252915 leastSigBits: -8331686235237893990 } } datanode { uuid: "23545d64-e065-43ea-a706-795e7a7825ab" ipAddress: "172.18.0.5" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "23545d64-e065-43ea-a706-795e7a7825ab" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2545762377214018538 leastSigBits: -6411303572826741333 } } datanode { uuid: "ac0d6477-740e-4505-9508-74fa5ea095fd" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ac0d6477-740e-4505-9508-74fa5ea095fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6049068260277730043 leastSigBits: -7707782143566375427 } } cmdId: 1665410075719 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-10-10 13:54:37,772 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=ac0d6477-740e-4505-9508-74fa5ea095fd, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "5ee459d5-db95-4cb5-9ea4-e1e89260e088" uuid128 { mostSigBits: 6837688909302156469 leastSigBits: -7015233930531905400 } } type: RATIS factor: ONE datanode { uuid: "ac0d6477-740e-4505-9508-74fa5ea095fd" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ac0d6477-740e-4505-9508-74fa5ea095fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6049068260277730043 leastSigBits: -7707782143566375427 } } cmdId: 1665410075717 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4f1aa8b7-2a1d-49f5-935a-161fbbc03cd2" uuid128 { mostSigBits: 5700053783029828085 leastSigBits: -7828920676680450862 } } type: RATIS factor: THREE datanode { uuid: "0555ec9c-96a1-4ff3-8c5f-e78320a2389a" ipAddress: "172.18.0.7" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0555ec9c-96a1-4ff3-8c5f-e78320a2389a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 384473500496252915 leastSigBits: -8331686235237893990 } } datanode { uuid: "23545d64-e065-43ea-a706-795e7a7825ab" ipAddress: "172.18.0.5" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "23545d64-e065-43ea-a706-795e7a7825ab" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2545762377214018538 leastSigBits: -6411303572826741333 } } datanode { uuid: "ac0d6477-740e-4505-9508-74fa5ea095fd" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ac0d6477-740e-4505-9508-74fa5ea095fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6049068260277730043 leastSigBits: -7707782143566375427 } } cmdId: 1665410075719 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
