2022-10-10 13:55:48,075 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:55:48,130 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:55:53,811 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:55:54,014 | ERROR | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 54611-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2619) 
2022-10-10 13:55:57,181 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:55:57,476 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=54611-without-scheme, creationTime=1665410157368, modificationTime=1665410157368, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-10-10 13:56:00,455 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:00,626 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-10 13:56:00,974 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_VOLUMES {prevKey=s3v, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-10 13:56:03,884 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:04,059 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-10 13:56:04,407 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_VOLUMES {prevKey=s3v, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-10 13:56:07,237 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:07,404 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
2022-10-10 13:56:07,415 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
2022-10-10 13:56:07,437 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=SET_QUOTA {volume=54611-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-10-10 13:56:10,423 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:10,585 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
2022-10-10 13:56:13,723 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:13,875 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
2022-10-10 13:56:13,972 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=CREATE_BUCKET {volume=54611-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1665410173929, bucketEncryptionKey=null, modificationTime=1665410173929, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-10-10 13:56:16,955 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:17,118 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
2022-10-10 13:56:17,134 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_BUCKET {volume=54611-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-10-10 13:56:20,475 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:20,661 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
2022-10-10 13:56:20,681 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_BUCKET {volume=54611-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-10-10 13:56:24,333 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-10 13:56:24,487 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {volume=54611-without-scheme} | ret=SUCCESS |  
