2022-10-08 01:06:58,388 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:06:58,387 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:04,474 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:04,660 | ERROR | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 13145-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2619) 
2022-10-08 01:07:07,853 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:08,168 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=13145-without-scheme, creationTime=1665191228061, modificationTime=1665191228061, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-10-08 01:07:11,122 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:11,276 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-08 01:07:11,604 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=LIST_VOLUMES {prevKey=13145-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-08 01:07:14,584 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:14,746 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-08 01:07:15,218 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=LIST_VOLUMES {prevKey=13145-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-08 01:07:18,006 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:18,197 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
2022-10-08 01:07:18,208 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
2022-10-08 01:07:18,228 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=SET_QUOTA {volume=13145-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-10-08 01:07:21,224 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:21,391 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
2022-10-08 01:07:24,749 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:24,928 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
2022-10-08 01:07:25,009 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_BUCKET {volume=13145-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1665191244984, bucketEncryptionKey=null, modificationTime=1665191244984, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-10-08 01:07:27,788 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:27,959 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
2022-10-08 01:07:27,973 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_BUCKET {volume=13145-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-10-08 01:07:31,308 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:31,456 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
2022-10-08 01:07:31,472 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_BUCKET {volume=13145-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-10-08 01:07:34,689 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-08 01:07:34,842 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=READ_VOLUME {volume=13145-without-scheme} | ret=SUCCESS |  
