2022-11-01 13:28:15,266 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:28:15,266 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:28:33,256 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:28:33,888 | ERROR | OMAudit | user=hadoop | ip=172.18.0.10 | op=READ_VOLUME {volume=97235-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 97235-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:61)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2622) 
2022-11-01 13:28:43,642 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:28:44,865 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=97235-without-scheme, creationTime=1667309324334, modificationTime=1667309324334, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-11-01 13:28:55,336 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:28:56,141 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-11-01 13:28:57,345 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=LIST_VOLUMES {prevKey=97235-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-11-01 13:29:06,783 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:29:07,410 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-11-01 13:29:08,535 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=LIST_VOLUMES {prevKey=97235-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-11-01 13:29:18,216 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:29:18,857 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=READ_VOLUME {volume=97235-without-scheme} | ret=SUCCESS |  
2022-11-01 13:29:18,892 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=READ_VOLUME {volume=97235-without-scheme} | ret=SUCCESS |  
2022-11-01 13:29:18,983 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=SET_QUOTA {volume=97235-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-11-01 13:29:28,174 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:29:28,848 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=READ_VOLUME {volume=97235-without-scheme} | ret=SUCCESS |  
2022-11-01 13:29:39,229 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-01 13:29:39,831 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=READ_VOLUME {volume=97235-without-scheme} | ret=SUCCESS |  
2022-11-01 13:29:40,118 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_BUCKET {volume=97235-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1667309380009, bucketEncryptionKey=null, modificationTime=1667309380009, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-01 13:29:49,201 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
