2022-10-17 13:33:38,542 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:39,664 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:43,269 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:43,424 | ERROR | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=99655-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 99655-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2619) 
2022-10-17 13:33:45,688 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:46,032 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=99655-without-scheme, creationTime=1666013625883, modificationTime=1666013625883, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-10-17 13:33:48,564 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:48,691 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-17 13:33:48,965 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=99655-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-17 13:33:51,237 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:51,367 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-17 13:33:51,679 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_VOLUMES {prevKey=99655-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-10-17 13:33:54,090 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-10-17 13:33:54,232 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=99655-without-scheme} | ret=SUCCESS |  
2022-10-17 13:33:54,242 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=99655-without-scheme} | ret=SUCCESS |  
2022-10-17 13:33:54,266 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=SET_QUOTA {volume=99655-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
