2022-11-21 01:10:48,304 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-21 01:10:49,230 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-21 01:11:25,822 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-21 01:11:25,823 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-21 01:11:25,923 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-21 01:11:26,061 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-21 01:11:27,186 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-21 01:11:28,857 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-21 01:11:29,469 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=REGISTER {datanodeDetails=34e7767b-2b70-4510-b398-473c7e2e223d{ip: 172.18.0.11, host: 6488839f91fa, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 305022389065, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-21 01:11:29,584 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=REGISTER {datanodeDetails=3a2a1d69-5449-4c45-8526-1dac2dc5aeb9{ip: 172.18.0.9, host: 92d9800cc2f7, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 304454291752, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-21 01:11:29,699 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {datanodeDetails=27f806af-381b-423a-87c6-c5ab254e7d36{ip: 172.18.0.10, host: 9af962bbf8ad, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 304771167565, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-21 01:11:29,930 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=REGISTER {datanodeDetails=53d357f5-b4b9-4e48-ad2a-6c3235ceeb1c{ip: 172.18.0.6, host: 9849cc3721ae, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 303715516386, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-21 01:11:31,163 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=REGISTER {datanodeDetails=fc2950b4-f494-46eb-a785-75ba383bebaa{ip: 172.18.0.8, host: 31f7e0df829d, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 305351902422, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-21 01:11:32,147 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=53d357f5-b4b9-4e48-ad2a-6c3235ceeb1c, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7ab1e0cc-3aaa-4098-8177-0d240e1c581a" uuid128 { mostSigBits: 8841094711267180696 leastSigBits: -9117804472081557478 } } type: RATIS factor: ONE datanode { uuid: "53d357f5-b4b9-4e48-ad2a-6c3235ceeb1c" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_4.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "53d357f5-b4b9-4e48-ad2a-6c3235ceeb1c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6040268238044614216 leastSigBits: -5968839393219253476 } } cmdId: 1668993089595 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-21 01:11:32,148 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=34e7767b-2b70-4510-b398-473c7e2e223d, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1b01d8f8-e805-4e79-9727-341877241f39" uuid128 { mostSigBits: 1946075077556915833 leastSigBits: -7555012570208002247 } } type: RATIS factor: ONE datanode { uuid: "34e7767b-2b70-4510-b398-473c7e2e223d" ipAddress: "172.18.0.11" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "34e7767b-2b70-4510-b398-473c7e2e223d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3812145880974247184 leastSigBits: -5505572219319868867 } } cmdId: 1668993089594 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
