2022-08-13 01:04:08,749 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2022-08-13 01:22:12,521 OK[op=GET_METADATA, key=key1, user=om] 
2022-08-13 01:22:12,879 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2022-08-13 01:22:21,326 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:22:23,380 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10502ms] 
2022-08-13 01:22:31,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10052ms] 
2022-08-13 01:37:46,191 OK[op=GET_METADATA, key=key1, user=om] 
2022-08-13 01:37:56,928 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:38:07,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10450ms] 
2022-08-13 01:38:57,218 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:39:07,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10160ms] 
2022-08-13 01:39:58,596 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:40:09,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10782ms] 
2022-08-13 01:41:01,651 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:41:12,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10727ms] 
2022-08-13 01:42:09,394 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:42:20,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10984ms] 
2022-08-13 01:42:56,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:43:07,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10445ms] 
2022-08-13 01:43:57,511 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-08-13 01:44:08,378 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10867ms] 
