2022-06-20 13:16:00,923 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-20 13:16:02,145 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-20 13:16:02,322 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-20 13:16:02,856 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=12f56fdc-ee94-4d40-a770-42945a77ebd2{ip: 172.25.0.103, host: 394a44ac42e9, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1225885649208, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-20 13:16:04,344 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=70eebd59-36d1-4bf5-9594-2ac42e4a7a53{ip: 172.25.0.102, host: 295bc799d389, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1228879347247, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-20 13:16:04,373 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=12f56fdc-ee94-4d40-a770-42945a77ebd2, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:05,517 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=1264910d-350c-4692-88d0-33fda305dc91{ip: 172.25.0.104, host: ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1228337250845, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-20 13:16:05,895 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=70eebd59-36d1-4bf5-9594-2ac42e4a7a53, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:07,433 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=70eebd59-36d1-4bf5-9594-2ac42e4a7a53, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:07,511 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=1264910d-350c-4692-88d0-33fda305dc91, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:08,510 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=70eebd59-36d1-4bf5-9594-2ac42e4a7a53, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:09,251 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=1264910d-350c-4692-88d0-33fda305dc91, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:10,435 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=1264910d-350c-4692-88d0-33fda305dc91, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:13,575 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=70eebd59-36d1-4bf5-9594-2ac42e4a7a53, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:15,105 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=12f56fdc-ee94-4d40-a770-42945a77ebd2, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:15,221 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=70eebd59-36d1-4bf5-9594-2ac42e4a7a53, command=[]} | ret=SUCCESS |  
2022-06-20 13:16:15,314 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=1264910d-350c-4692-88d0-33fda305dc91, command=[]} | ret=SUCCESS |  
