2022-07-10 13:10:54,462 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-10 13:10:54,525 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-10 13:10:58,307 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-10 13:10:58,385 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=992f3c0d-344e-4060-87f0-890ffe8b867e{ip: 172.25.0.103, host: ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 933105602287, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-10 13:10:58,459 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=a1e412ee-75aa-4bf8-87bc-4e8e615b1959{ip: 172.25.0.104, host: ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 933456427477, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-10 13:11:00,053 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:00,335 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:01,688 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:01,952 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=257634a0-3792-468a-a5a2-186b5a295fa1{ip: 172.25.0.102, host: ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 935900506483, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-10 13:11:02,438 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:03,443 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:03,784 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:05,781 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:06,922 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:07,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:08,462 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:11,517 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:11,633 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:11,895 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:11,945 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:12,089 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:14,313 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:17,412 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:18,879 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:42,160 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:47,468 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:48,974 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:59,002 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:59,276 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:11:59,285 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:12:28,962 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:12:29,121 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:12:29,177 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:12:58,946 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:12:59,189 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:12:59,194 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:13:11,260 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:13:11,441 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:13:11,458 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:13:41,348 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:13:41,384 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:13:41,438 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:14:11,267 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:14:11,317 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:14:11,352 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:14:41,241 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:14:41,316 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:14:41,328 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:15:11,291 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:15:11,317 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:15:11,367 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:15:41,275 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:15:41,337 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:15:41,366 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:16:11,245 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
2022-07-10 13:16:11,307 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:16:11,323 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:16:41,245 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=992f3c0d-344e-4060-87f0-890ffe8b867e, command=[]} | ret=SUCCESS |  
2022-07-10 13:16:41,254 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=257634a0-3792-468a-a5a2-186b5a295fa1, command=[]} | ret=SUCCESS |  
2022-07-10 13:16:41,284 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1e412ee-75aa-4bf8-87bc-4e8e615b1959, command=[]} | ret=SUCCESS |  
