2022-11-18 21:05:50,437 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-18 21:05:51,103 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-18 21:06:17,567 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-18 21:06:17,587 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-18 21:06:17,588 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-18 21:06:17,946 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-18 21:06:18,155 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-18 21:06:18,583 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-18 21:06:19,943 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=REGISTER {datanodeDetails=43dcc283-d736-4c15-b215-fe57abebd89c{ip: 172.18.0.7, host: 8383916c3f11, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 224359668060, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-18 21:06:19,997 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.12 | op=REGISTER {datanodeDetails=7768167d-7bf0-414a-858a-80f0163b5fff{ip: 172.18.0.12, host: 9be0702d98eb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 223764254839, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-18 21:06:20,208 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {datanodeDetails=21436cf6-c742-4fbf-a5a4-31b645cdfe34{ip: 172.18.0.10, host: 5b01c175fd77, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 224923328491, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-18 21:06:20,769 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=REGISTER {datanodeDetails=cea66634-467f-4868-b42a-cb23b01d18f3{ip: 172.18.0.8, host: 2ad8b772d28a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 224188736657, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-18 21:06:20,851 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=REGISTER {datanodeDetails=036a122f-f982-4bb0-83e3-9910357d3f1c{ip: 172.18.0.11, host: 186a2218368e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 224690222505, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-18 21:06:22,263 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=21436cf6-c742-4fbf-a5a4-31b645cdfe34, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8ecd5d66-5724-45b7-b27d-873e8ce4786c" uuid128 { mostSigBits: -8156760655968057929 leastSigBits: -5585159260148041620 } } type: RATIS factor: ONE datanode { uuid: "21436cf6-c742-4fbf-a5a4-31b645cdfe34" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "21436cf6-c742-4fbf-a5a4-31b645cdfe34" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2396879233852002239 leastSigBits: -6511024502345957836 } } cmdId: 1668805579899 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-18 21:06:22,266 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=7768167d-7bf0-414a-858a-80f0163b5fff, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f2ead0d1-fe72-4895-916d-cc1c0a271895" uuid128 { mostSigBits: -942711571645052779 leastSigBits: -7967487744947054443 } } type: RATIS factor: ONE datanode { uuid: "7768167d-7bf0-414a-858a-80f0163b5fff" ipAddress: "172.18.0.12" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7768167d-7bf0-414a-858a-80f0163b5fff" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8604151816297398602 leastSigBits: -8824098751225569281 } } cmdId: 1668805579898 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "83eaaa5d-6662-4ae8-b3c1-c40692218a76" uuid128 { mostSigBits: -8941146792064300312 leastSigBits: -5493894537914774922 } } type: RATIS factor: THREE datanode { uuid: "036a122f-f982-4bb0-83e3-9910357d3f1c" ipAddress: "172.18.0.11" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "036a122f-f982-4bb0-83e3-9910357d3f1c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 246029126903942064 leastSigBits: -8943136140131746020 } } datanode { uuid: "7768167d-7bf0-414a-858a-80f0163b5fff" ipAddress: "172.18.0.12" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7768167d-7bf0-414a-858a-80f0163b5fff" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8604151816297398602 leastSigBits: -8824098751225569281 } } datanode { uuid: "43dcc283-d736-4c15-b215-fe57abebd89c" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_5.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "43dcc283-d736-4c15-b215-fe57abebd89c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4889997166924680213 leastSigBits: -5614301707947485028 } } cmdId: 1668805579902 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
