2022-11-18 21:06:39,877 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2022-11-18 21:24:25,510 OK[op=GET_METADATA, key=key1, user=om] 
2022-11-18 21:24:25,832 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2022-11-18 21:24:34,216 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:24:36,222 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10391ms] 
2022-11-18 21:24:44,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10005ms] 
2022-11-18 21:38:53,496 OK[op=GET_METADATA, key=key1, user=om] 
2022-11-18 21:39:03,531 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:39:14,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10690ms] 
2022-11-18 21:39:25,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=13, interval=21690ms] 
2022-11-18 21:40:34,621 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:40:44,913 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10292ms] 
2022-11-18 21:40:44,916 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2022-11-18 21:40:55,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20600ms] 
2022-11-18 21:41:06,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=31600ms] 
2022-11-18 21:41:17,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=42600ms] 
2022-11-18 21:41:28,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=53600ms] 
2022-11-18 21:41:39,039 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=64418ms] 
2022-11-18 21:41:39,039 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:41:51,400 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:42:02,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10821ms] 
2022-11-18 21:42:13,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21821ms] 
2022-11-18 21:42:23,526 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32126ms] 
2022-11-18 21:42:23,526 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:42:34,365 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2022-11-18 21:42:45,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=14, interval=10856ms] 
2022-11-18 21:42:56,221 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21856ms] 
