2022-08-09 00:02:58,985 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-09 00:02:59,728 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-09 00:03:18,041 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-09 00:03:18,052 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-09 00:03:18,075 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=GET_VERSION null | ret=SUCCESS |  
2022-08-09 00:03:19,746 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=REGISTER {datanodeDetails=dd781c45-a070-443f-95c7-3eda66e118a0{ip: 172.18.0.5, host: 34d645b459f6, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 264607716110, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-09 00:03:19,880 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=REGISTER {datanodeDetails=8051a812-23d2-45a6-9cdb-3b96e9dc96ec{ip: 172.18.0.6, host: ebb518788bab, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 264338818116, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-09 00:03:20,013 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=REGISTER {datanodeDetails=cfc9b9ae-f932-4701-852a-e738ecaf4b5a{ip: 172.18.0.2, host: ae77fc4df314, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 264561138572, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-08-09 00:03:20,353 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-09 00:03:21,944 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=8051a812-23d2-45a6-9cdb-3b96e9dc96ec, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2f9af581-58fa-4b9a-88f9-5c332be90474" uuid128 { mostSigBits: 3430324002088438682 leastSigBits: -8576722640500620172 } } type: RATIS factor: ONE datanode { uuid: "8051a812-23d2-45a6-9cdb-3b96e9dc96ec" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "8051a812-23d2-45a6-9cdb-3b96e9dc96ec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -9200387767877352026 leastSigBits: -7144050864538478868 } } cmdId: 1660003399667 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "45c7f3ae-9df5-4115-9249-90cfe57dcace" uuid128 { mostSigBits: 5028255440282403093 leastSigBits: -7905628448289338674 } } type: RATIS factor: THREE datanode { uuid: "dd781c45-a070-443f-95c7-3eda66e118a0" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dd781c45-a070-443f-95c7-3eda66e118a0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2488207708752165825 leastSigBits: -7654079933943048032 } } datanode { uuid: "8051a812-23d2-45a6-9cdb-3b96e9dc96ec" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "8051a812-23d2-45a6-9cdb-3b96e9dc96ec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -9200387767877352026 leastSigBits: -7144050864538478868 } } datanode { uuid: "cfc9b9ae-f932-4701-852a-e738ecaf4b5a" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "cfc9b9ae-f932-4701-852a-e738ecaf4b5a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3474041476383357183 leastSigBits: -8851007885968192678 } } cmdId: 1660003399668 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-09 00:03:21,948 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=cfc9b9ae-f932-4701-852a-e738ecaf4b5a, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b068d97e-519c-40fb-805a-0f015f1a49ee" uuid128 { mostSigBits: -5735094988898025221 leastSigBits: -9198022790385874450 } } type: RATIS factor: ONE datanode { uuid: "cfc9b9ae-f932-4701-852a-e738ecaf4b5a" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "cfc9b9ae-f932-4701-852a-e738ecaf4b5a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3474041476383357183 leastSigBits: -8851007885968192678 } } cmdId: 1660003399666 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "45c7f3ae-9df5-4115-9249-90cfe57dcace" uuid128 { mostSigBits: 5028255440282403093 leastSigBits: -7905628448289338674 } } type: RATIS factor: THREE datanode { uuid: "dd781c45-a070-443f-95c7-3eda66e118a0" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dd781c45-a070-443f-95c7-3eda66e118a0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2488207708752165825 leastSigBits: -7654079933943048032 } } datanode { uuid: "8051a812-23d2-45a6-9cdb-3b96e9dc96ec" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "8051a812-23d2-45a6-9cdb-3b96e9dc96ec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -9200387767877352026 leastSigBits: -7144050864538478868 } } datanode { uuid: "cfc9b9ae-f932-4701-852a-e738ecaf4b5a" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "cfc9b9ae-f932-4701-852a-e738ecaf4b5a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3474041476383357183 leastSigBits: -8851007885968192678 } } cmdId: 1660003399668 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
