2022-03-08 14:22:00,740 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=76728-without-scheme, creationTime=1646749320557, modificationTime=1646749320557, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-03-08 14:22:10,456 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=SET_QUOTA {volume=76728-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-03-08 14:22:16,231 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_BUCKET {volume=76728-without-scheme, bucket=bb1, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1646749336199, bucketEncryptionKey=null, modificationTime=1646749336199, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-03-08 14:22:27,824 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=UPDATE_BUCKET {volume=76728-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-03-08 14:22:39,694 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=ALLOCATE_KEY {volume=76728-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-08 14:22:42,497 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=COMMIT_KEY {volume=76728-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-08 14:22:50,411 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=ALLOCATE_KEY {volume=76728-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-08 14:22:52,473 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=COMMIT_KEY {volume=76728-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-08 14:23:02,963 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_KEY {volume=76728-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-03-08 14:23:05,786 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=ALLOCATE_KEY {volume=76728-without-scheme, bucket=bb1, key=key1-copy, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-08 14:23:08,281 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=COMMIT_KEY {volume=76728-without-scheme, bucket=bb1, key=key1-copy, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-08 14:23:15,927 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_KEY {volume=76728-without-scheme, bucket=bb1, key=key1-copy, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-03-08 14:23:31,495 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=RENAME_KEY {volume=76728-without-scheme, bucket=bb1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=key1, dstKey=key2} | ret=SUCCESS |  
2022-03-08 14:23:37,685 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_KEY {volume=76728-without-scheme, bucket=bb1, key=key2, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-03-08 14:23:40,409 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=SET_QUOTA {volume=76728-without-scheme, quotaInBytes=-1} | ret=SUCCESS |  
2022-03-08 14:23:46,626 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=SET_QUOTA {volume=76728-without-scheme, quotaInBytes=-1} | ret=SUCCESS |  
2022-03-08 14:23:52,461 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=UPDATE_BUCKET {volume=76728-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-03-08 14:23:58,433 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=UPDATE_BUCKET {volume=76728-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-03-08 14:24:04,125 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_BUCKET {volume=76728-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-03-08 14:24:06,808 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_VOLUME {volume=76728-without-scheme} | ret=SUCCESS |  
2022-03-08 14:24:09,657 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=76728-without-scheme, creationTime=1646749449646, modificationTime=1646749449646, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854764800, updateID=43} | ret=SUCCESS |  
2022-03-08 14:24:18,718 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_BUCKET {volume=76728-without-scheme, bucket=bb1, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1646749458709, bucketEncryptionKey=null, modificationTime=1646749458709, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-03-08 14:24:27,618 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_BUCKET {volume=76728-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-03-08 14:24:30,193 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_VOLUME {volume=76728-without-scheme} | ret=SUCCESS |  
2022-03-08 14:24:39,556 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=21215-source, creationTime=1646749479538, modificationTime=1646749479538, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854762240, updateID=53} | ret=SUCCESS |  
2022-03-08 14:24:42,316 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=21215-target, creationTime=1646749482309, modificationTime=1646749482309, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854761728, updateID=55} | ret=SUCCESS |  
2022-03-08 14:24:45,145 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=CREATE_BUCKET {volume=21215-target, bucket=dangling-link, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1646749485127, bucketEncryptionKey=null, modificationTime=1646749485127, sourceVolume=21215-source, sourceBucket=no-such-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
