2022-04-12 13:42:03,226 | INFO  | OMAudit | user=hadoop | ip=172.22.0.8 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=vol1, creationTime=1649770923083, modificationTime=1649770923083, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-04-12 13:43:04,932 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.0.0, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:43:07,204 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.0.0, dataSize=18, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-04-12 13:43:10,421 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.0.0, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-04-12 13:43:13,431 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:43:14,819 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-04-12 13:43:14,905 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.0.0/file-1.0.0._COPYING_, dstKey=dir-1.0.0/file-1.0.0} | ret=SUCCESS |  
2022-04-12 13:43:30,719 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:43:46,946 | INFO  | OMAudit | user=hadoop | ip=172.22.0.4 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.3.0/file-1.3.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:44:09,548 | INFO  | OMAudit | user=hadoop | ip=172.22.0.6 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:44:21,749 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.1.0, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:44:23,620 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.1.0, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:44:26,577 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.1.0, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-04-12 13:44:29,075 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:44:30,408 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:44:30,486 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.1.0/file-1.1.0._COPYING_, dstKey=dir-1.1.0/file-1.1.0} | ret=SUCCESS |  
2022-04-12 13:44:46,712 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:45:03,112 | INFO  | OMAudit | user=hadoop | ip=172.22.0.10 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.3.0/file-1.3.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:45:24,227 | INFO  | OMAudit | user=hadoop | ip=172.22.0.6 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:45:35,199 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.2.1, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:45:37,204 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.2.1, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:45:40,213 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.2.1, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-04-12 13:45:42,996 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:45:44,290 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-04-12 13:45:44,366 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.2.1/file-1.2.1._COPYING_, dstKey=dir-1.2.1/file-1.2.1} | ret=SUCCESS |  
2022-04-12 13:46:01,289 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:46:19,849 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.3.0/file-1.3.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-04-12 13:46:45,371 | INFO  | OMAudit | user=hadoop | ip=172.22.0.6 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
