2022-05-15 01:06:32,370 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=17669-without-scheme, creationTime=1652576792116, modificationTime=1652576792116, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-05-15 01:06:41,962 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=SET_QUOTA {volume=17669-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-05-15 01:06:48,798 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_BUCKET {volume=17669-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652576808735, bucketEncryptionKey=null, modificationTime=1652576808735, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-15 01:07:02,074 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=UPDATE_BUCKET {volume=17669-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-05-15 01:07:16,078 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=ALLOCATE_KEY {volume=17669-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-15 01:07:18,883 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=COMMIT_KEY {volume=17669-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-05-15 01:07:27,589 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=ALLOCATE_KEY {volume=17669-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-05-15 01:07:30,219 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=COMMIT_KEY {volume=17669-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-05-15 01:07:43,283 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_KEY {volume=17669-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-15 01:07:46,664 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=ALLOCATE_KEY {volume=17669-without-scheme, bucket=bb1, key=key1-copy, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-15 01:07:48,850 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=COMMIT_KEY {volume=17669-without-scheme, bucket=bb1, key=key1-copy, dataSize=17526, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-05-15 01:07:57,595 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_KEY {volume=17669-without-scheme, bucket=bb1, key=key1-copy, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-15 01:08:15,972 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=RENAME_KEY {volume=17669-without-scheme, bucket=bb1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=key1, dstKey=key2} | ret=SUCCESS |  
2022-05-15 01:08:22,184 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_KEY {volume=17669-without-scheme, bucket=bb1, key=key2, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-05-15 01:08:25,218 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=SET_QUOTA {volume=17669-without-scheme, quotaInBytes=-1} | ret=SUCCESS |  
2022-05-15 01:08:31,607 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=SET_QUOTA {volume=17669-without-scheme, quotaInBytes=-1} | ret=SUCCESS |  
2022-05-15 01:08:37,652 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=UPDATE_BUCKET {volume=17669-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-05-15 01:08:43,923 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=UPDATE_BUCKET {volume=17669-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-05-15 01:08:50,277 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_BUCKET {volume=17669-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-15 01:08:53,459 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_VOLUME {volume=17669-without-scheme} | ret=SUCCESS |  
2022-05-15 01:08:56,837 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=17669-without-scheme, creationTime=1652576936815, modificationTime=1652576936815, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854764800, updateID=43} | ret=SUCCESS |  
2022-05-15 01:09:07,081 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_BUCKET {volume=17669-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652576947055, bucketEncryptionKey=null, modificationTime=1652576947055, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-15 01:09:16,545 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_BUCKET {volume=17669-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-05-15 01:09:19,418 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_VOLUME {volume=17669-without-scheme} | ret=SUCCESS |  
2022-05-15 01:09:29,138 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=77840-source, creationTime=1652576969114, modificationTime=1652576969114, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854762240, updateID=53} | ret=SUCCESS |  
2022-05-15 01:09:32,083 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=77840-target, creationTime=1652576972055, modificationTime=1652576972055, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854761728, updateID=55} | ret=SUCCESS |  
2022-05-15 01:09:35,234 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_BUCKET {volume=77840-target, bucket=dangling-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652576975201, bucketEncryptionKey=null, modificationTime=1652576975201, sourceVolume=77840-source, sourceBucket=no-such-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-15 01:09:40,979 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_BUCKET {volume=77840-target, bucket=link1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652576980948, bucketEncryptionKey=null, modificationTime=1652576980948, sourceVolume=77840-source, sourceBucket=bucket1, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-15 01:09:43,827 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=CREATE_BUCKET {volume=77840-source, bucket=bucket1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1652576983807, bucketEncryptionKey=null, modificationTime=1652576983807, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-05-15 01:09:46,865 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=ALLOCATE_KEY {volume=77840-target, bucket=link1, key=key1, dataSize=671, replicationType=NONE, replicationFactor=ZERO, sourceVolume=77840-source, sourceBucket=bucket1} | ret=SUCCESS |  
2022-05-15 01:09:48,992 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=COMMIT_KEY {volume=77840-source, bucket=bucket1, key=key1, dataSize=671, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
