2022-06-24 01:05:44,162 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=36410-without-scheme, creationTime=1656032743986, modificationTime=1656032743986, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-06-24 01:05:52,748 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=SET_QUOTA {volume=36410-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-06-24 01:05:58,374 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=CREATE_BUCKET {volume=36410-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1656032758333, bucketEncryptionKey=null, modificationTime=1656032758333, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-24 01:06:09,332 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=UPDATE_BUCKET {volume=36410-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-06-24 01:06:20,977 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=ALLOCATE_KEY {volume=36410-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-24 01:06:22,972 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=COMMIT_KEY {volume=36410-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-06-24 01:06:30,744 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=ALLOCATE_KEY {volume=36410-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-06-24 01:06:33,075 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=COMMIT_KEY {volume=36410-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-06-24 01:06:43,673 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_KEY {volume=36410-without-scheme, bucket=bb1, key=key1_RATIS, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-24 01:06:46,706 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=ALLOCATE_KEY {volume=36410-without-scheme, bucket=bb1, key=key1-copy, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-24 01:06:48,598 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=COMMIT_KEY {volume=36410-without-scheme, bucket=bb1, key=key1-copy, dataSize=17526, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-06-24 01:06:55,806 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_KEY {volume=36410-without-scheme, bucket=bb1, key=key1-copy, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-24 01:07:11,654 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=RENAME_KEY {volume=36410-without-scheme, bucket=bb1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=key1, dstKey=key2} | ret=SUCCESS |  
2022-06-24 01:07:17,252 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_KEY {volume=36410-without-scheme, bucket=bb1, key=key2, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-06-24 01:07:19,923 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=SET_QUOTA {volume=36410-without-scheme, quotaInBytes=-1} | ret=SUCCESS |  
2022-06-24 01:07:25,429 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=SET_QUOTA {volume=36410-without-scheme, quotaInBytes=-1} | ret=SUCCESS |  
2022-06-24 01:07:30,711 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=UPDATE_BUCKET {volume=36410-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-06-24 01:07:36,317 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=UPDATE_BUCKET {volume=36410-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-06-24 01:07:41,550 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_BUCKET {volume=36410-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-06-24 01:07:44,181 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_VOLUME {volume=36410-without-scheme} | ret=SUCCESS |  
2022-06-24 01:07:46,678 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=36410-without-scheme, creationTime=1656032866656, modificationTime=1656032866656, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854764800, updateID=43} | ret=SUCCESS |  
2022-06-24 01:07:54,916 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=CREATE_BUCKET {volume=36410-without-scheme, bucket=bb1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1656032874892, bucketEncryptionKey=null, modificationTime=1656032874892, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-24 01:08:03,239 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_BUCKET {volume=36410-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-06-24 01:08:05,696 | INFO  | OMAudit | user=hadoop | ip=172.18.0.9 | op=DELETE_VOLUME {volume=36410-without-scheme} | ret=SUCCESS |  
