2022-06-06 09:48:37,714 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-06 09:48:39,543 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-06 09:49:00,200 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-06 09:49:00,200 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-06 09:49:00,547 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-06 09:49:02,410 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=REGISTER {datanodeDetails=fa989a54-ef36-4b24-a3e5-b406b78549f0{ip: 172.18.0.4, host: e4df174de8b7, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 335181846120, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-06 09:49:02,412 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-06 09:49:02,675 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=REGISTER {datanodeDetails=5bcc543d-ee17-4baf-abd1-c4e5a7c59108{ip: 172.18.0.5, host: 894872823b34, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 334677531691, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-06 09:49:03,286 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=REGISTER {datanodeDetails=87076a49-0e02-4f1a-b6ca-62d6f2c424a0{ip: 172.18.0.3, host: e71fd2c731f3, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 334935229401, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-06 09:49:04,752 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=fa989a54-ef36-4b24-a3e5-b406b78549f0, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "a6c24901-8f0e-498c-a557-67b0a2edd847" uuid128 { mostSigBits: -6430497046887773812 leastSigBits: -6532638726132213689 } } type: RATIS factor: ONE datanode { uuid: "fa989a54-ef36-4b24-a3e5-b406b78549f0" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fa989a54-ef36-4b24-a3e5-b406b78549f0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -389391678186304732 leastSigBits: -6636700534918788624 } } cmdId: 1654508942495 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "de0f16fa-735b-4e63-9ea5-52630b4aefc0" uuid128 { mostSigBits: -2445710807705891229 leastSigBits: -7015110259214979136 } } type: RATIS factor: THREE datanode { uuid: "5bcc543d-ee17-4baf-abd1-c4e5a7c59108" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5bcc543d-ee17-4baf-abd1-c4e5a7c59108" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6614754577664658351 leastSigBits: -6065850732450049784 } } datanode { uuid: "87076a49-0e02-4f1a-b6ca-62d6f2c424a0" ipAddress: "172.18.0.3" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "87076a49-0e02-4f1a-b6ca-62d6f2c424a0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8716881691752116454 leastSigBits: -5275295338175650656 } } datanode { uuid: "fa989a54-ef36-4b24-a3e5-b406b78549f0" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fa989a54-ef36-4b24-a3e5-b406b78549f0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -389391678186304732 leastSigBits: -6636700534918788624 } } cmdId: 1654508942498 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2022-06-06 09:49:04,764 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=5bcc543d-ee17-4baf-abd1-c4e5a7c59108, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "802b6347-207d-42d7-9242-af466daf2942" uuid128 { mostSigBits: -9211159455717309737 leastSigBits: -7907565278686402238 } } type: RATIS factor: ONE datanode { uuid: "5bcc543d-ee17-4baf-abd1-c4e5a7c59108" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5bcc543d-ee17-4baf-abd1-c4e5a7c59108" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6614754577664658351 leastSigBits: -6065850732450049784 } } cmdId: 1654508942496 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "de0f16fa-735b-4e63-9ea5-52630b4aefc0" uuid128 { mostSigBits: -2445710807705891229 leastSigBits: -7015110259214979136 } } type: RATIS factor: THREE datanode { uuid: "5bcc543d-ee17-4baf-abd1-c4e5a7c59108" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5bcc543d-ee17-4baf-abd1-c4e5a7c59108" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6614754577664658351 leastSigBits: -6065850732450049784 } } datanode { uuid: "87076a49-0e02-4f1a-b6ca-62d6f2c424a0" ipAddress: "172.18.0.3" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "87076a49-0e02-4f1a-b6ca-62d6f2c424a0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8716881691752116454 leastSigBits: -5275295338175650656 } } datanode { uuid: "fa989a54-ef36-4b24-a3e5-b406b78549f0" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fa989a54-ef36-4b24-a3e5-b406b78549f0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -389391678186304732 leastSigBits: -6636700534918788624 } } cmdId: 1654508942498 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
