2022-06-20 13:04:54,396 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-20 13:04:54,399 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-20 13:04:59,332 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-20 13:04:59,479 | ERROR | OMAudit | user=hadoop | ip=172.18.0.12 | op=READ_VOLUME {volume=96417-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 96417-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2602) 
2022-06-20 13:05:02,023 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-20 13:05:02,317 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=96417-without-scheme, creationTime=1655730302213, modificationTime=1655730302213, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-06-20 13:05:05,015 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-20 13:05:05,152 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-06-20 13:05:05,463 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_VOLUMES {prevKey=96417-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-06-20 13:05:08,062 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-20 13:05:08,209 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
