2022-06-28 10:34:50,633 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-28 10:34:51,244 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-28 10:35:13,185 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-28 10:35:13,191 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-28 10:35:13,208 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-28 10:35:14,295 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-28 10:35:16,502 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=REGISTER {datanodeDetails=3e312cc1-4ba6-47bb-a678-3f17bfddac4d{ip: 172.18.0.5, host: 6f2be4a515c1, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 354082944339, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-28 10:35:16,539 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=REGISTER {datanodeDetails=c20998a6-eedd-435d-b933-b8d73a6c38dd{ip: 172.18.0.4, host: df9c1a5c5a99, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 354476996323, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-28 10:35:16,592 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-28 10:35:16,647 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=REGISTER {datanodeDetails=4a0b376b-a60a-4973-94ee-d51b02795985{ip: 172.18.0.8, host: 510c81a46fdb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 354637560161, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-28 10:35:18,596 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=c20998a6-eedd-435d-b933-b8d73a6c38dd, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "52c6e4f0-6f2f-4631-83b0-878ee299ccaa" uuid128 { mostSigBits: 5964706477807453745 leastSigBits: -8957510611083080534 } } type: RATIS factor: THREE datanode { uuid: "c20998a6-eedd-435d-b933-b8d73a6c38dd" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c20998a6-eedd-435d-b933-b8d73a6c38dd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4464869712821664931 leastSigBits: -5101530718342989603 } } datanode { uuid: "3e312cc1-4ba6-47bb-a678-3f17bfddac4d" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3e312cc1-4ba6-47bb-a678-3f17bfddac4d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4481412312919852987 leastSigBits: -6451337094972462003 } } datanode { uuid: "4a0b376b-a60a-4973-94ee-d51b02795985" ipAddress: "172.18.0.8" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4a0b376b-a60a-4973-94ee-d51b02795985" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5335419119037204851 leastSigBits: -7714994799656740475 } } cmdId: 1656412516657 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "fadbdaab-60b8-4ad9-935f-538a48125b69" uuid128 { mostSigBits: -370462114730980647 leastSigBits: -7827445773966877847 } } type: RATIS factor: ONE datanode { uuid: "c20998a6-eedd-435d-b933-b8d73a6c38dd" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c20998a6-eedd-435d-b933-b8d73a6c38dd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4464869712821664931 leastSigBits: -5101530718342989603 } } cmdId: 1656412516659 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
