2022-11-19 01:10:09,772 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.12 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-19 01:10:10,368 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-19 01:10:47,286 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-19 01:10:47,303 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-19 01:10:47,685 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-19 01:10:48,312 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-19 01:10:48,620 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-19 01:10:50,691 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=REGISTER {datanodeDetails=4fbb73aa-9d08-4ffa-80cd-00a0e3f213d1{ip: 172.18.0.4, host: 0be9d9832a54, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 333990273372, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-19 01:10:50,798 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=REGISTER {datanodeDetails=5eed0e20-bd91-4e11-b3e0-06f7eee111a8{ip: 172.18.0.2, host: fea73fb3ffa9, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 335310827680, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-19 01:10:50,856 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=REGISTER {datanodeDetails=866381ba-f774-48a6-9b5b-659a90d5f797{ip: 172.18.0.6, host: b134532eebc7, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 335923101363, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-19 01:10:51,109 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {datanodeDetails=748d937f-0fc4-4ca6-a4d8-d7f568f291b6{ip: 172.18.0.10, host: c4e28206bab8, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 334696744596, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-19 01:10:52,137 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.12 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-19 01:10:52,566 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=REGISTER {datanodeDetails=736a2f57-7b34-43f4-87c4-6c2e7ddab09c{ip: 172.18.0.7, host: 53e50775788b, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 334882754481, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-19 01:10:52,732 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=866381ba-f774-48a6-9b5b-659a90d5f797, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "551d7a3a-dd06-420b-af05-a7c7093d7fdc" uuid128 { mostSigBits: 6133192660783350283 leastSigBits: -5835073268893253668 } } type: RATIS factor: ONE datanode { uuid: "866381ba-f774-48a6-9b5b-659a90d5f797" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "866381ba-f774-48a6-9b5b-659a90d5f797" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8763017809917359962 leastSigBits: -7252091060420741225 } } cmdId: 1668820250490 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:10:52,749 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=5eed0e20-bd91-4e11-b3e0-06f7eee111a8, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "81340ded-57cd-46eb-9caa-a52277282625" uuid128 { mostSigBits: -9136662430996412693 leastSigBits: -7157727090305391067 } } type: RATIS factor: ONE datanode { uuid: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6840138942827810321 leastSigBits: -5485376684202847832 } } cmdId: 1668820250489 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:10:52,751 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=4fbb73aa-9d08-4ffa-80cd-00a0e3f213d1, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7588b885-90ba-41e7-ba8f-611282b789ee" uuid128 { mostSigBits: 8469221983068504551 leastSigBits: -5003673928854959634 } } type: RATIS factor: ONE datanode { uuid: "4fbb73aa-9d08-4ffa-80cd-00a0e3f213d1" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_5.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4fbb73aa-9d08-4ffa-80cd-00a0e3f213d1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5745312926257401850 leastSigBits: -9165668975610031151 } } cmdId: 1668820250488 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:10:53,026 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=748d937f-0fc4-4ca6-a4d8-d7f568f291b6, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "94329b89-1f71-4ee0-a0ef-a56527a32685" uuid128 { mostSigBits: -7767975394020340000 leastSigBits: -6850074654331951483 } } type: RATIS factor: ONE datanode { uuid: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_4.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8398531054050495654 leastSigBits: -6568262607492181578 } } cmdId: 1668820250491 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "78e59000-715a-4669-94b2-5267c42581d6" uuid128 { mostSigBits: 8711527385794233961 leastSigBits: -7732027004615818794 } } type: RATIS factor: THREE datanode { uuid: "866381ba-f774-48a6-9b5b-659a90d5f797" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "866381ba-f774-48a6-9b5b-659a90d5f797" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8763017809917359962 leastSigBits: -7252091060420741225 } } datanode { uuid: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6840138942827810321 leastSigBits: -5485376684202847832 } } datanode { uuid: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_4.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8398531054050495654 leastSigBits: -6568262607492181578 } } cmdId: 1668820250493 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:10:54,165 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=736a2f57-7b34-43f4-87c4-6c2e7ddab09c, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "c0ebcfe4-7bee-4474-b0f9-f60aff67d924" uuid128 { mostSigBits: -4545310818661677964 leastSigBits: -5694249726738179804 } } type: RATIS factor: ONE datanode { uuid: "736a2f57-7b34-43f4-87c4-6c2e7ddab09c" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "736a2f57-7b34-43f4-87c4-6c2e7ddab09c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8316511714668725236 leastSigBits: -8663680836218212196 } } cmdId: 1668820250492 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:10:54,923 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=866381ba-f774-48a6-9b5b-659a90d5f797, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "78e59000-715a-4669-94b2-5267c42581d6" uuid128 { mostSigBits: 8711527385794233961 leastSigBits: -7732027004615818794 } } type: RATIS factor: THREE datanode { uuid: "866381ba-f774-48a6-9b5b-659a90d5f797" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "866381ba-f774-48a6-9b5b-659a90d5f797" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8763017809917359962 leastSigBits: -7252091060420741225 } } datanode { uuid: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6840138942827810321 leastSigBits: -5485376684202847832 } } datanode { uuid: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_4.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8398531054050495654 leastSigBits: -6568262607492181578 } } cmdId: 1668820250493 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:10:55,449 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=748d937f-0fc4-4ca6-a4d8-d7f568f291b6, command=[]} | ret=SUCCESS |  
2022-11-19 01:10:56,606 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=866381ba-f774-48a6-9b5b-659a90d5f797, command=[]} | ret=SUCCESS |  
2022-11-19 01:10:56,627 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=736a2f57-7b34-43f4-87c4-6c2e7ddab09c, command=[]} | ret=SUCCESS |  
2022-11-19 01:10:56,940 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=748d937f-0fc4-4ca6-a4d8-d7f568f291b6, command=[]} | ret=SUCCESS |  
2022-11-19 01:11:00,275 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=866381ba-f774-48a6-9b5b-659a90d5f797, command=[]} | ret=SUCCESS |  
2022-11-19 01:11:00,911 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=748d937f-0fc4-4ca6-a4d8-d7f568f291b6, command=[]} | ret=SUCCESS |  
2022-11-19 01:11:01,198 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=5eed0e20-bd91-4e11-b3e0-06f7eee111a8, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "78e59000-715a-4669-94b2-5267c42581d6" uuid128 { mostSigBits: 8711527385794233961 leastSigBits: -7732027004615818794 } } type: RATIS factor: THREE datanode { uuid: "866381ba-f774-48a6-9b5b-659a90d5f797" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "866381ba-f774-48a6-9b5b-659a90d5f797" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8763017809917359962 leastSigBits: -7252091060420741225 } } datanode { uuid: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" ipAddress: "172.18.0.2" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "5eed0e20-bd91-4e11-b3e0-06f7eee111a8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6840138942827810321 leastSigBits: -5485376684202847832 } } datanode { uuid: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_4.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "748d937f-0fc4-4ca6-a4d8-d7f568f291b6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8398531054050495654 leastSigBits: -6568262607492181578 } } cmdId: 1668820250493 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-19 01:11:01,993 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=736a2f57-7b34-43f4-87c4-6c2e7ddab09c, command=[]} | ret=SUCCESS |  
