2022-04-22 01:07:06,356 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:07,391 | INFO  | OMAudit | user=hadoop | ip=172.18.0.7 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:11,917 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:12,053 | ERROR | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 27377-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:74)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2444) 
2022-04-22 01:07:14,809 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:15,098 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=27377-without-scheme, creationTime=1650589634981, modificationTime=1650589634981, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-04-22 01:07:18,040 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:18,190 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-04-22 01:07:18,568 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=s3v, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-04-22 01:07:21,336 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:21,454 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-04-22 01:07:21,785 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_VOLUMES {prevKey=s3v, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2022-04-22 01:07:24,560 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:24,688 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:24,702 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:24,722 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=SET_QUOTA {volume=27377-without-scheme, quotaInBytes=10995116277760} | ret=SUCCESS |  
2022-04-22 01:07:27,343 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:27,456 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:30,187 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:30,320 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:30,425 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=CREATE_BUCKET {volume=27377-without-scheme, bucket=bb1, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1650589650371, bucketEncryptionKey=null, modificationTime=1650589650371, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-04-22 01:07:33,114 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:33,247 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:33,273 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:36,242 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:36,401 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:36,415 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:39,384 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:39,531 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:39,567 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:42,563 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:42,703 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:42,722 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:42,734 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:42,782 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=UPDATE_BUCKET {volume=27377-without-scheme, bucket=bb1, gdprEnabled=null, isVersionEnabled=null} | ret=SUCCESS |  
2022-04-22 01:07:45,454 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:45,591 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:45,604 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:48,646 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:48,775 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:48,786 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:51,951 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:52,074 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:52,085 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_BUCKETS {volume=27377-without-scheme, startKey=, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-04-22 01:07:52,393 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=LIST_BUCKETS {volume=27377-without-scheme, startKey=bb1, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-04-22 01:07:55,055 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-04-22 01:07:55,190 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=27377-without-scheme} | ret=SUCCESS |  
2022-04-22 01:07:55,201 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:55,271 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=27377-without-scheme, bucket=bb1} | ret=SUCCESS |  
2022-04-22 01:07:55,604 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_KEY {volume=27377-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-04-22 01:07:57,987 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=COMMIT_KEY {volume=27377-without-scheme, bucket=bb1, key=key1, dataSize=17526, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-04-22 01:08:01,118 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
