2022-11-04 09:15:11,694 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-04 09:15:12,463 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-04 09:15:31,833 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-04 09:15:32,043 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-04 09:15:32,058 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-04 09:15:32,159 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-04 09:15:33,945 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.5 | op=REGISTER {datanodeDetails=10af980d-1231-47ae-9513-9976f13b56a2{ip: 172.18.0.5, host: f2fccbafd1a4, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 424647889819, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-04 09:15:33,983 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=REGISTER {datanodeDetails=b90534b8-2b1b-46a3-b870-2cea63f8866c{ip: 172.18.0.7, host: 6956f947b7c3, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 424823811337, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-04 09:15:34,050 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=REGISTER {datanodeDetails=7b7e886f-ab4b-45c6-a25a-f9f204bac9fc{ip: 172.18.0.4, host: 5db4edb20ae2, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 423961571751, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-04 09:15:35,848 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=7b7e886f-ab4b-45c6-a25a-f9f204bac9fc, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1ffbbea8-d307-421e-b667-207f9e4e0ebd" uuid128 { mostSigBits: 2304645266634392094 leastSigBits: -5303234303716618563 } } type: RATIS factor: THREE datanode { uuid: "b90534b8-2b1b-46a3-b870-2cea63f8866c" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b90534b8-2b1b-46a3-b870-2cea63f8866c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5114623836207495517 leastSigBits: -5156572188128016788 } } datanode { uuid: "7b7e886f-ab4b-45c6-a25a-f9f204bac9fc" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b7e886f-ab4b-45c6-a25a-f9f204bac9fc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8898699926927263174 leastSigBits: -6747806273804514820 } } datanode { uuid: "10af980d-1231-47ae-9513-9976f13b56a2" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "10af980d-1231-47ae-9513-9976f13b56a2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1202346807438428078 leastSigBits: -7704645801368398174 } } cmdId: 1667553334001 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "93a98311-ab0f-4e0f-8442-b5c00d8d6570" uuid128 { mostSigBits: -7806564367162454513 leastSigBits: -8916364475774442128 } } type: RATIS factor: ONE datanode { uuid: "7b7e886f-ab4b-45c6-a25a-f9f204bac9fc" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b7e886f-ab4b-45c6-a25a-f9f204bac9fc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8898699926927263174 leastSigBits: -6747806273804514820 } } cmdId: 1667553334002 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-11-04 09:15:35,851 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=b90534b8-2b1b-46a3-b870-2cea63f8866c, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1ffbbea8-d307-421e-b667-207f9e4e0ebd" uuid128 { mostSigBits: 2304645266634392094 leastSigBits: -5303234303716618563 } } type: RATIS factor: THREE datanode { uuid: "b90534b8-2b1b-46a3-b870-2cea63f8866c" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b90534b8-2b1b-46a3-b870-2cea63f8866c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5114623836207495517 leastSigBits: -5156572188128016788 } } datanode { uuid: "7b7e886f-ab4b-45c6-a25a-f9f204bac9fc" ipAddress: "172.18.0.4" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7b7e886f-ab4b-45c6-a25a-f9f204bac9fc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8898699926927263174 leastSigBits: -6747806273804514820 } } datanode { uuid: "10af980d-1231-47ae-9513-9976f13b56a2" ipAddress: "172.18.0.5" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "10af980d-1231-47ae-9513-9976f13b56a2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1202346807438428078 leastSigBits: -7704645801368398174 } } cmdId: 1667553334001 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1bd909c5-e0ce-4d27-b1e1-83521475745c" uuid128 { mostSigBits: 2006645854455090471 leastSigBits: -5629073670682610596 } } type: RATIS factor: ONE datanode { uuid: "b90534b8-2b1b-46a3-b870-2cea63f8866c" ipAddress: "172.18.0.7" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b90534b8-2b1b-46a3-b870-2cea63f8866c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5114623836207495517 leastSigBits: -5156572188128016788 } } cmdId: 1667553334003 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
