2022-07-14 12:08:48,612 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-14 12:08:48,660 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-14 12:08:48,663 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-14 12:08:52,119 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=ab09a923-ae92-4b7e-b081-dea8a27fae4e{ip: 172.25.0.103, host: ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1140027338225, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-14 12:08:52,124 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=27c81fc3-3d7e-44c5-a9c3-590541a32d55{ip: 172.25.0.104, host: ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1138651053388, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-14 12:08:53,105 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=41e08267-ca82-4bbc-b784-36255c95e84b{ip: 172.25.0.102, host: ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1138139058447, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-14 12:08:53,952 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ab09a923-ae92-4b7e-b081-dea8a27fae4e, command=[]} | ret=SUCCESS |  
2022-07-14 12:08:54,005 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=27c81fc3-3d7e-44c5-a9c3-590541a32d55, command=[]} | ret=SUCCESS |  
2022-07-14 12:08:55,030 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=41e08267-ca82-4bbc-b784-36255c95e84b, command=[]} | ret=SUCCESS |  
2022-07-14 12:08:56,870 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=41e08267-ca82-4bbc-b784-36255c95e84b, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:04,940 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=27c81fc3-3d7e-44c5-a9c3-590541a32d55, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:07,319 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=41e08267-ca82-4bbc-b784-36255c95e84b, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:09,812 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ab09a923-ae92-4b7e-b081-dea8a27fae4e, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:10,781 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=41e08267-ca82-4bbc-b784-36255c95e84b, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:11,072 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=41e08267-ca82-4bbc-b784-36255c95e84b, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:11,896 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ab09a923-ae92-4b7e-b081-dea8a27fae4e, command=[]} | ret=SUCCESS |  
2022-07-14 12:09:12,492 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=27c81fc3-3d7e-44c5-a9c3-590541a32d55, command=[]} | ret=SUCCESS |  
