2022-11-27 12:51:38,757 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-27 12:51:38,754 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-27 12:51:38,758 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-27 12:51:38,773 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-27 12:51:38,797 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-27 12:51:38,807 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2022-11-27 12:51:39,330 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-11-27 12:51:39,697 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-27 12:51:40,204 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-11-27 12:51:40,670 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-11-27 12:51:41,258 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {datanodeDetails=433724f8-f3b7-458c-b5e0-3ba1448fa455{ip: 10.9.0.12, host: f69928f24ac6, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-27 12:51:41,438 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {datanodeDetails=8c0c8a03-bf5f-449e-b475-55b0b8ec8c18{ip: 10.9.0.11, host: b707763c9973, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-27 12:51:41,438 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {datanodeDetails=955ffeca-8840-4ec1-b481-9520c78e1663{ip: 10.9.0.13, host: baa32c454cda, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-11-27 12:51:43,091 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=433724f8-f3b7-458c-b5e0-3ba1448fa455, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:43,274 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=955ffeca-8840-4ec1-b481-9520c78e1663, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:43,278 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=8c0c8a03-bf5f-449e-b475-55b0b8ec8c18, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:45,008 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=433724f8-f3b7-458c-b5e0-3ba1448fa455, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:45,713 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=8c0c8a03-bf5f-449e-b475-55b0b8ec8c18, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:45,840 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=955ffeca-8840-4ec1-b481-9520c78e1663, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:48,973 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-11-27 12:51:54,133 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2022-11-27 12:51:57,431 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=955ffeca-8840-4ec1-b481-9520c78e1663, command=[]} | ret=SUCCESS |  
2022-11-27 12:51:57,629 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=433724f8-f3b7-458c-b5e0-3ba1448fa455, command=[]} | ret=SUCCESS |  
2022-11-27 12:52:04,835 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-11-27 12:52:15,687 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=8c0c8a03-bf5f-449e-b475-55b0b8ec8c18, command=[]} | ret=SUCCESS |  
2022-11-27 12:52:15,849 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=om1, size=268435456, num=1} | ret=SUCCESS |  
2022-11-27 12:52:21,910 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=om1, size=268435456, num=1} | ret=SUCCESS |  
2022-11-27 12:52:27,397 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=955ffeca-8840-4ec1-b481-9520c78e1663, command=[]} | ret=SUCCESS |  
2022-11-27 12:52:27,621 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=433724f8-f3b7-458c-b5e0-3ba1448fa455, command=[]} | ret=SUCCESS |  
2022-11-27 12:52:44,632 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-11-27 12:52:45,024 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=DELETE_KEY_BLOCK {KeyBlockToDelete=[BlockGroup[groupID='/vol1/bucket1/omkgpost/0', blockIDs=[conID: 1 locID: 109611004723201002 bcsId: 0]]]} | ret=SUCCESS |  
2022-11-27 12:52:45,692 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=8c0c8a03-bf5f-449e-b475-55b0b8ec8c18, command=[]} | ret=SUCCESS |  
2022-11-27 12:52:57,180 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-11-27 12:52:57,411 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=955ffeca-8840-4ec1-b481-9520c78e1663, command=[]} | ret=SUCCESS |  
2022-11-27 12:52:57,624 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=433724f8-f3b7-458c-b5e0-3ba1448fa455, command=[]} | ret=SUCCESS |  
