2022-04-22 01:19:48,287 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2022-04-22 01:19:50,527 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2022-04-22 01:19:51,814 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2022-04-22 01:19:52,241 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=c62212ca-ad38-4328-b61d-2b8ce5ecd028{ip: 172.25.0.103, host: ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1036096691735, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-04-22 01:19:52,597 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=8e646aa4-9797-480c-89fa-8f1f35b0bf35{ip: 172.25.0.104, host: b0c9feb92252, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1038817347076, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-04-22 01:19:53,823 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132{ip: 172.25.0.102, host: 7011b46ef846, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: 1038374528792, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-04-22 01:19:53,884 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c62212ca-ad38-4328-b61d-2b8ce5ecd028, command=[]} | ret=SUCCESS |  
2022-04-22 01:19:54,042 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=8e646aa4-9797-480c-89fa-8f1f35b0bf35, command=[]} | ret=SUCCESS |  
2022-04-22 01:19:55,345 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:19:57,360 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:19:58,516 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:19:58,557 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:03,440 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:03,749 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=8e646aa4-9797-480c-89fa-8f1f35b0bf35, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:05,263 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:08,233 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c62212ca-ad38-4328-b61d-2b8ce5ecd028, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:09,291 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:10,064 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c62212ca-ad38-4328-b61d-2b8ce5ecd028, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:10,716 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=8e646aa4-9797-480c-89fa-8f1f35b0bf35, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:24,870 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c62212ca-ad38-4328-b61d-2b8ce5ecd028, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:25,296 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=8e646aa4-9797-480c-89fa-8f1f35b0bf35, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:29,816 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c62212ca-ad38-4328-b61d-2b8ce5ecd028, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:30,457 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=8e646aa4-9797-480c-89fa-8f1f35b0bf35, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:34,954 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=8e646aa4-9797-480c-89fa-8f1f35b0bf35, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:39,482 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
2022-04-22 01:20:59,899 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c62212ca-ad38-4328-b61d-2b8ce5ecd028, command=[]} | ret=SUCCESS |  
2022-04-22 01:21:02,697 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d2b4eedb-dc58-42ef-a82d-b4d6cfc13132, command=[]} | ret=SUCCESS |  
